Date,Revenue,COGS
2023-05-16,4150075.470840943,3315043.872898751
2023-05-17,5263620.299373328,4244466.039101338
2023-05-18,5090495.370089011,4097876.9198262235
2023-05-19,3067638.4959084876,2461248.02038541
2023-05-20,4105427.4385400377,3338154.6402465645
2023-05-21,4687690.936796166,3793225.606216328
2023-05-22,4002338.2748468723,3260435.886779163
2023-05-23,4428201.027965228,3552579.5430076513
2023-05-24,5578692.414293364,4565275.591995645
2023-05-25,5447001.312856516,4386261.200260438
2023-05-26,3941828.9013129706,3166421.0793816475
2023-05-27,3827082.4348878013,3107705.644149843
2023-05-28,5206797.382731747,4220867.179641992
2023-05-29,6898362.521918813,5685908.112340333
2023-05-30,8554476.095469963,6814906.460625058
2023-05-31,8268606.875523593,6774742.004508542
2023-06-01,8175556.860374598,6586534.962741023
2023-06-02,6791156.358005557,5448280.758557508
2023-06-03,4386375.940522975,3548559.704616714
2023-06-04,2876311.5491738403,2359193.0850692596
2023-06-05,3050700.8093819236,2443985.6115938723
2023-06-06,3361277.237300706,2758636.321804243
2023-06-07,3400202.5957325464,2778564.250003791
2023-06-08,2938680.6332049714,2390510.7506136955
2023-06-09,3360817.70567362,2751054.3304355745
2023-06-10,4107352.2943335813,3219138.075476014
2023-06-11,4136452.788234611,3376449.874699327
2023-06-12,4043464.960679679,3334483.073948458
2023-06-13,4336315.938080825,3494180.5614386643
2023-06-14,4535260.195705219,3725276.696474204
2023-06-15,4106962.905153709,3399819.0724909334
2023-06-16,4615162.00909941,3791443.3056398947
2023-06-17,4597037.180218793,3633878.602625781
2023-06-18,3998014.1029356,3253186.52834175
2023-06-19,3593629.146665801,2920878.2389455754
2023-06-20,4020697.593729455,3246666.004327418
2023-06-21,4607478.190142266,3739703.133149475
2023-06-22,3665182.2156763505,2963187.71855474
2023-06-23,4182447.6066092737,3575865.5974296746
2023-06-24,3887597.9852332687,3526669.9623826724
2023-06-25,3624021.8991720835,3402437.02129544
2023-06-26,3726686.3972082175,3622993.7125861747
2023-06-27,5007401.475419445,4937022.044330685
2023-06-28,6040779.593365479,6065684.112458482
2023-06-29,5866827.884134963,5809356.679309046
2023-06-30,5209126.818980323,5135765.3130844645
2023-07-01,4714069.609657545,4702940.201620712
2023-07-02,3928120.2576098843,3853730.4734234093
2023-07-03,2359833.092150988,2329121.4208882647
2023-07-04,1134098.5413132627,1083611.1565433098
2023-07-05,1794073.19542463,1728028.9791870508
2023-07-06,1955956.4132102847,1931326.4608487363
2023-07-07,1921928.1822846052,1946891.5897914954
2023-07-08,1977200.3348365289,2000614.0141547169
2023-07-09,2380950.4351067585,2332783.027416
2023-07-10,2861320.479560547,2807444.65903672
2023-07-11,3101684.550376001,3140728.690585779
2023-07-12,3116271.5842041494,3014633.08041999
2023-07-13,3087509.8969321046,3040719.2640610766
2023-07-14,3001753.501467993,3006572.344391631
2023-07-15,2993209.897800886,2941631.434778088
2023-07-16,3067093.1388036255,3005100.0409687445
2023-07-17,3123140.6461811457,3091185.714330425
2023-07-18,3064815.757899,2964294.8182370993
2023-07-19,3247679.864599069,3003444.653201703
2023-07-20,3359981.8408319443,2932088.7098751366
2023-07-21,2903513.3663992537,2472659.542741526
2023-07-22,3773345.3318046257,3190931.06055093
2023-07-23,3685529.652059998,2977876.12344137
2023-07-24,2926834.847342656,2345420.72993806
2023-07-25,3217152.74942558,2631975.5169871803
2023-07-26,3897997.9825316714,3161859.017749927
2023-07-27,4201313.112735771,3377024.2196013783
2023-07-28,3434986.999353149,2799144.629062863
2023-07-29,3310610.7743334323,2647953.177757166
2023-07-30,4544104.259541501,3781567.9971996676
2023-07-31,4751571.375506278,4049635.4135630867
2023-08-01,4824980.00744621,4229047.605306546
2023-08-02,4899286.396029185,4305013.187066492
2023-08-03,4213731.901032784,3762458.9012297285
2023-08-04,2601616.275291534,2408316.9141542977
2023-08-05,2080360.908769642,1887653.893705369
2023-08-06,2192802.9168105805,1944592.2480169071
2023-08-07,2592875.182067826,2303559.749797034
2023-08-08,2236212.3810233073,1923380.4448778299
2023-08-09,2558723.4662209162,2219434.681168317
2023-08-10,2966581.882110809,2610814.2108279914
2023-08-11,2534869.993418128,2234610.4634895874
2023-08-12,2023573.9482338473,1826845.5224457397
2023-08-13,2393242.0633836454,2138206.1965177804
2023-08-14,3233947.614271833,2895909.8383473363
2023-08-15,2840989.303404724,2547625.6376477247
2023-08-16,3026209.2983038244,2716453.757279493
2023-08-17,3433639.6560109314,3029631.1862910157
2023-08-18,2243725.836588344,2018011.9619596521
2023-08-19,2468820.4068634533,2251868.5050077355
2023-08-20,2337864.0599711733,2167165.609011115
2023-08-21,3197621.0774010075,2813457.7775821798
2023-08-22,2470255.2143846615,2202841.161018
2023-08-23,2876899.4005852784,2517167.372155567
2023-08-24,3020834.584912127,2746731.4953788402
2023-08-25,3097555.9257943723,2759751.6032019905
2023-08-26,2403001.740549829,2150368.515325536
2023-08-27,5102287.909024311,4383690.723122889
2023-08-28,6776257.280933958,5855173.752733635
2023-08-29,6160795.865171406,5495322.20978293
2023-08-30,6721110.448030835,5903964.628557919
2023-08-31,5947346.252828255,5238372.174071552
2023-09-01,3159359.2439017985,3002559.119081837
2023-09-02,1690885.4018985527,1631829.0639983583
2023-09-03,1744294.533890998,1573917.5085068978
2023-09-04,2016584.2179074986,1849748.1585805311
2023-09-05,1617747.1800990147,1467414.4673770913
2023-09-06,1934800.284795136,1728759.19067551
2023-09-07,2630006.0528378896,2345870.2029494625
2023-09-08,2076388.8180988007,1878272.1408071872
2023-09-09,2677661.7000171263,2338850.0496114334
2023-09-10,3023074.8421999393,2759712.690727665
2023-09-11,2966782.1252250117,2657510.5222574994
2023-09-12,2503511.1680016164,2339929.8278704365
2023-09-13,2225369.868945988,2033322.799636652
2023-09-14,2828732.67569293,2519472.213543269
2023-09-15,2476389.7956892913,2246969.817245434
2023-09-16,2049198.1620765142,1892725.5028486643
2023-09-17,2285240.29067531,2022080.3978763178
2023-09-18,2644277.7545333207,2385130.7332113627
2023-09-19,2025696.004213469,1834319.6404717728
2023-09-20,2253180.1358205127,2079043.4713086358
2023-09-21,2898958.2765412205,2645440.6461672257
2023-09-22,2533830.3370007128,2299304.9110619677
2023-09-23,2693317.3102584565,2463683.73113199
2023-09-24,2818232.7205616953,2514826.594184503
2023-09-25,4152012.75136792,3780657.0826615267
2023-09-26,3697332.4390491564,3278970.231526876
2023-09-27,4091302.571617459,3663380.0676093493
2023-09-28,4194653.245095613,3802408.6908523655
2023-09-29,2929420.5830998253,2614424.6340699056
2023-09-30,2207085.250109109,1927976.1914799414
2023-10-01,1831870.7571633626,1515846.9731186032
2023-10-02,1936744.2021104489,1583454.9595962265
2023-10-03,2237542.3011250887,1842484.2950822855
2023-10-04,1617091.0770873292,1286892.420950951
2023-10-05,1887515.6473940285,1530541.366739626
2023-10-06,1602495.872303576,1275208.9827511657
2023-10-07,1992994.8596836177,1635417.3770408425
2023-10-08,1826494.8754782027,1492290.433543738
2023-10-09,2115415.50131223,1744316.7337452401
2023-10-10,2125511.519962709,1775464.6498931576
2023-10-11,1953294.7575985182,1582368.0870312396
2023-10-12,2247244.136758489,1792707.3757636643
2023-10-13,2058206.3453615708,1670640.3741217523
2023-10-14,2025947.4307577822,1606783.5585836982
2023-10-15,1943458.6768333672,1628579.7066803384
2023-10-16,2343161.2608890277,1932597.8038143278
2023-10-17,2650544.5748531315,2175343.775730009
2023-10-18,2259574.680075314,1844675.4061448693
2023-10-19,2404295.0625915932,1934000.5602157726
2023-10-20,2472001.7650712375,2013687.3367720833
2023-10-21,2237595.319938435,1801177.703207436
2023-10-22,2053894.8262499985,1682185.3099407174
2023-10-23,2396048.5787334107,1964220.403345502
2023-10-24,2620231.0178972827,2074772.5806503007
2023-10-25,2336566.6992480126,1869565.1999100978
2023-10-26,2365365.260949584,1935580.5691681409
2023-10-27,3402652.455048534,2798903.1890194104
2023-10-28,3500112.7909713998,2821717.395378417
2023-10-29,3377496.279175965,2721923.715636571
2023-10-30,4161774.9881265084,3393630.561405996
2023-10-31,3159713.878146278,2577241.1178306863
2023-11-01,2034779.1788767772,1666690.4692878078
2023-11-02,1478056.4914732182,1179235.13540042
2023-11-03,1147550.79180824,941717.6066528049
2023-11-04,1620996.9907055069,1373177.2447710368
2023-11-05,1935945.898779006,1542305.3732683528
2023-11-06,1619641.3305972498,1300495.3795189515
2023-11-07,1654181.2848728418,1353609.080527199
2023-11-08,1173398.5790186164,953616.1791918447
2023-11-09,1930369.013970754,1556466.8076978948
2023-11-10,1704430.4888015173,1386837.6175093497
2023-11-11,1549379.2152430876,1247705.4559743225
2023-11-12,2487731.795023104,2026347.4634969407
2023-11-13,1826644.1763681867,1521560.7756008946
2023-11-14,1706824.2839569296,1362284.952748475
2023-11-15,1604973.8343349192,1281820.348687022
2023-11-16,1648396.6030351715,1372262.1016402068
2023-11-17,1916854.8452683385,1599280.8538912204
2023-11-18,1585893.4285659837,1398020.2373773605
2023-11-19,1756105.1588841723,1531479.8035525884
2023-11-20,1464745.5344929975,1348972.7097690394
2023-11-21,1097038.142067913,1083026.4345900728
2023-11-22,1207630.478332055,1250742.072727574
2023-11-23,1546827.0343548937,1552957.6197000677
2023-11-24,1442401.3601555608,1456087.9852448297
2023-11-25,1758794.839270356,1776135.7151086289
2023-11-26,2492699.9866637634,2545677.2937355256
2023-11-27,2161122.0926577235,2161239.4211983616
2023-11-28,2441382.108376432,2487187.8236940536
2023-11-29,1606732.610331094,1609891.4330037301
2023-11-30,1770482.176725356,1753027.319380628
2023-12-01,1055995.223754567,1043477.5205578646
2023-12-02,842946.5262998096,832252.4965294197
2023-12-03,771738.6298226311,759698.7753269956
2023-12-04,1343652.2781988573,1358923.9332040031
2023-12-05,1268843.982875613,1265267.2227544822
2023-12-06,922359.5400668071,886327.1302349311
2023-12-07,895299.9997610678,893415.9993611556
2023-12-08,1235281.8434103108,1242142.2298205786
2023-12-09,1437469.2397113345,1426669.209373848
2023-12-10,1341866.8282439883,1379040.1473976336
2023-12-11,1689239.3613772562,1718531.8698268142
2023-12-12,1597584.8482442284,1589921.7343548818
2023-12-13,1552774.8662910294,1546712.0483049327
2023-12-14,1497176.1331628726,1507707.965246567
2023-12-15,1500745.2843983383,1500669.3036320885
2023-12-16,1428815.6180162062,1419650.7376765986
2023-12-17,1940903.8122681878,1969175.596090413
2023-12-18,1974604.2842327186,1940236.2222576682
2023-12-19,1913082.3254982273,1897610.5840712353
2023-12-20,1831281.3920317409,1804905.3825113908
2023-12-21,1866286.8586914525,1827476.6594873606
2023-12-22,1634826.6856424771,1604558.815536335
2023-12-23,1468047.8403776858,1454936.0187001927
2023-12-24,1238532.3412408216,1224956.2852514677
2023-12-25,1871734.4170571563,1856965.7511945688
2023-12-26,1887866.694683792,1904724.0564642996
2023-12-27,2831802.2765485644,2828277.922170246
2023-12-28,3225005.5250596767,3222422.981627579
2023-12-29,3235362.0597309805,3267995.872413728
2023-12-30,2738579.4859143374,2634342.0252500754
2023-12-31,1892757.6972408216,1865536.285251468
2024-01-01,2226074.2090571565,2179546.8151945686
2024-01-02,1687069.778683792,1661803.0764642993
2024-01-03,2352092.3965485645,2286346.254170246
2024-01-04,2193562.4090596773,2129387.9616275793
2024-01-05,2116151.09973098,2072952.4884137278
2024-01-06,1851204.1139143377,1677844.2732500755
2024-01-07,1497816.22788927,1266373.9860137424
2024-01-08,2003206.4274370903,1649625.6082595042
2024-01-09,1504124.8548741662,1218946.93409474
2024-01-10,1614080.2351633376,1328618.1781208124
2024-01-11,1301137.3306448096,1037667.4530941116
2024-01-12,1488220.394258194,1219768.363704329
2024-01-13,1486865.014466416,1238644.2496635753
2024-01-14,1792928.5644982974,1498624.0032476487
2024-01-15,1529258.0206992114,1245460.9495940756
2024-01-16,1700845.8473059377,1419230.2478062771
2024-01-17,1822660.0832481817,1518989.0728763195
2024-01-18,1358483.4186622857,1101462.5694209759
2024-01-19,1541121.8037098895,1219638.3895188635
2024-01-20,1680148.5178756232,1366151.6926045814
2024-01-21,1740449.8053936176,1423655.9978380562
2024-01-22,1795202.4767054655,1472776.0453566755
2024-01-23,2133511.2507559108,1685078.7534044706
2024-01-24,2049109.1248717294,1677960.077326785
2024-01-25,1694885.0298959045,1354229.855138334
2024-01-26,2428011.0093731396,1965870.441906921
2024-01-27,3173703.3901938507,2584333.6662626113
2024-01-28,3414456.459575995,2785331.5800651573
2024-01-29,3061255.802296521,2494672.2488190527
2024-01-30,3281159.742127399,2700829.49999087
2024-01-31,2786206.2591666393,2222670.980086972
2024-02-01,1560304.2817884427,1291306.3807312998
2024-02-02,1311053.6721321007,1078720.4164468427
2024-02-03,1282293.4092719657,1044556.8128802141
2024-02-04,1376465.9739080034,1098351.9054238047
2024-02-05,1682244.5081289792,1392013.3204489197
2024-02-06,1988727.7290136318,1581581.111558255
2024-02-07,1902606.2452769917,1539005.2547312188
2024-02-08,1665562.689926967,1352771.0965132085
2024-02-09,1806170.2072984986,1414932.3362370185
2024-02-10,2188727.822264511,1752646.5315987295
2024-02-11,2217644.1262703016,1799037.1773312618
2024-02-12,2236980.1863840604,1831011.2021004432
2024-02-13,2535301.0376682337,2010912.520005471
2024-02-14,2757814.3339735875,2248618.9962328435
2024-02-15,2237948.2688086564,1797358.6895625016
2024-02-16,2217152.0457008956,1847606.237095795
2024-02-17,2377318.7390998006,1934343.258140695
2024-02-18,2825534.012900488,2366474.203620645
2024-02-19,2805890.687748588,2273285.22481649
2024-02-20,3129987.6118449066,2586892.211399599
2024-02-21,2882257.8205639236,2371217.4053524113
2024-02-22,2669656.2303891694,2204202.3067037007
2024-02-23,2939379.8708780045,2393924.3900039904
2024-02-24,4879936.7951889355,3800213.127829264
2024-02-25,4982084.937674931,4181241.08873326
2024-02-26,5142984.618304531,4175063.0653042183
2024-02-27,4124204.4503704747,3389683.7245732867
2024-02-28,4253581.186545046,3536502.3529485087
2024-02-29,1088009.9636223374,909744.9292944052
2024-03-01,1625993.4421591049,1308712.5766792274
2024-03-02,1702788.6559964712,1445811.7933251425
2024-03-03,1840568.4841108937,1439787.6218634057
2024-03-04,2402353.62472108,1983427.3093926397
2024-03-05,2921332.727545124,2422345.6404989944
2024-03-06,3244956.082657432,2597847.8866078206
2024-03-07,2930993.870680644,2364346.1440329608
2024-03-08,2987422.0143364174,2408669.544209603
2024-03-09,3188764.2068708083,2672075.5384820583
2024-03-10,3415579.91259978,2781226.7928974247
2024-03-11,3907598.981477394,3187524.256910781
2024-03-12,3895056.0265624262,3226410.010175834
2024-03-13,3788687.665019084,3106787.3712103516
2024-03-14,4337609.737104194,3579973.803731965
2024-03-15,3885341.0219453555,3146432.584532004
2024-03-16,3804078.8542022016,3106549.116572654
2024-03-17,3954132.0192643264,3366714.6420535636
2024-03-18,3854269.489761431,3381746.116167701
2024-03-19,4076860.129328276,3653042.459548623
2024-03-20,4476541.335420877,4010163.1196790533
2024-03-21,4283358.940720477,3911434.3498355686
2024-03-22,3761769.43669936,3547115.548584275
2024-03-23,3958735.213246898,3617197.3994804486
2024-03-24,4480481.689681607,4084093.1234976463
2024-03-25,4341716.444004363,4021199.4703148073
2024-03-26,4399921.943123867,4052545.6280132663
2024-03-27,8343288.903895475,7682619.795240743
2024-03-28,6909808.593535358,6422451.742374631
2024-03-29,6479886.791109311,6113023.57855534
2024-03-30,8217926.887092933,7583264.288841141
2024-03-31,6863281.02294704,6320894.123199673
2024-04-01,4159206.2175108343,3797118.8860010076
2024-04-02,4532721.222605627,4137988.229534017
2024-04-03,4154850.5527408216,3745755.8033201136
2024-04-04,1977539.9289226187,1819244.0818449995
2024-04-05,2378461.8651821376,2165724.788479017
2024-04-06,3037370.8245201963,2839451.355936099
2024-04-07,3199474.0515379766,2940026.282532441
2024-04-08,3591502.515340388,3331133.4135657907
2024-04-09,3719768.889821857,3432994.0102506587
2024-04-10,4055022.1616475345,3707553.978841149
2024-04-11,4016406.703099448,3714048.914892738
2024-04-12,4104411.9222406354,3604765.45826763
2024-04-13,4395072.879193645,3886517.3583980813
2024-04-14,4144126.8984423913,3603723.358246731
2024-04-15,3662148.6999488673,3036381.4636721015
2024-04-16,4158560.224714171,3428585.7884560833
2024-04-17,4509985.861400845,3696686.546243058
2024-04-18,3318531.789102762,2675903.407869849
2024-04-19,4284682.924186193,3521998.8142115185
2024-04-20,4408060.030794337,3576523.3154812404
2024-04-21,4600886.416034009,3737558.6185788335
2024-04-22,4614173.073335208,3699247.213873339
2024-04-23,5108700.381231175,4177605.256832142
2024-04-24,4895832.91551469,3940355.466330316
2024-04-25,5136832.22239854,4166349.800604948
2024-04-26,6256251.491276665,5035315.845842281
2024-04-27,5978231.245215014,4820687.5358088855
2024-04-28,5735291.084530082,4636433.235509163
2024-04-29,5941186.402771592,4746926.332850656
2024-04-30,6082937.325423488,4915349.129659343
2024-05-01,3788709.95053465,3065719.6644023173
2024-05-02,4330486.7101046,3485888.0043613217
2024-05-03,3337503.002830573,2666658.8868103446
2024-05-04,2909444.464704421,2366814.875203576
2024-05-05,2501891.6201097113,1953772.0046738165
2024-05-06,2836349.682669687,2273773.2514312584
2024-05-07,3359640.957285013,2689723.1682413537
2024-05-08,3724074.073612949,2974711.4990032944
2024-05-09,4013450.2344653066,3234343.440939042
2024-05-10,3369844.1155084865,2763781.9156288668
2024-05-11,3994604.24153829,3284688.446806878
2024-05-12,4143972.6351525374,3310931.254323489
2024-05-13,4105562.87608069,3266003.634367257
2024-05-14,4111631.6788409427,3294012.048898751
2024-05-15,5189907.311373328,4192742.4591013384
2024-05-16,5029657.958089011,4029333.5158262234
2024-05-17,2995982.571908488,2393176.15238541
2024-05-18,4004092.114540038,3257918.712246564
2024-05-19,4576568.060796166,3708785.2622163277
2024-05-20,3817152.5548468726,3120274.4587791637
2024-05-21,4300548.811965228,3432146.6590076517
2024-05-22,5593477.754293364,4571013.319995645
2024-05-23,5403258.660856515,4364767.776260438
2024-05-24,3847608.0373129705,3066438.963381647
2024-05-25,3635639.0348878014,2937837.7961498434
2024-05-26,4823421.846731747,3936490.739641992
2024-05-27,6557468.937918813,5436746.472340332
2024-05-28,6935732.215469963,5483192.724625058
2024-05-29,6934789.731523594,5674931.564508542
2024-05-30,8306751.152374597,6701152.950741023
2024-05-31,7118794.286005557,5714110.222557507
2024-06-01,5015951.692522976,4063855.7526167138
2024-06-02,4605573.041173841,3745510.6250692597
2024-06-03,4342547.781381924,3478837.9995938726
2024-06-04,3244541.7853007065,2665656.7378042433
2024-06-05,3335030.587732547,2720768.026003791
2024-06-06,2713487.961204971,2198851.3186136954
2024-06-07,3170300.4136736197,2593950.914435575
2024-06-08,3932581.8383335816,3078111.279476014
2024-06-09,3983888.876234611,3260080.166699327
2024-06-10,3909928.7286796793,3225525.6219484583
2024-06-11,4238244.286080824,3396636.129438664
2024-06-12,4406824.535705219,3628507.520474204
2024-06-13,3878332.785153709,3221401.5804909337
2024-06-14,4438845.40509941,3632263.341639895
2024-06-15,4423731.5042187935,3499742.8986257813
2024-06-16,3909552.2869356,3191152.56434175
2024-06-17,3676519.6066658013,2974525.978945575
2024-06-18,4199276.449729455,3394852.7203274174
2024-06-19,4586240.262142267,3724621.7331494745
2024-06-20,3394516.57167635,2737081.1705547394
2024-06-21,4062205.922609274,3438275.1734296745
2024-06-22,3809371.421233269,3335981.546382672
2024-06-23,3536981.5391720836,3189727.8452954395
2024-06-24,3722547.445208217,3509081.8245861745
2024-06-25,4971365.491419444,4767910.060330685
2024-06-26,5812194.361365479,5760086.032458482
2024-06-27,4774433.072134962,4730859.527309046
2024-06-28,4765353.642980323,4694681.185084464
2024-06-29,5244316.765657544,5216494.777620712
2024-06-30,4176954.273609884,4098653.777423409
2024-07-01,2710297.680150988,2674852.156888264
