Date,Revenue,COGS
2023-03-28,4783315.142973616,4405868.743108846
2023-03-29,11140725.321791414,10319001.547371052
2023-03-30,10196241.684387656,9471384.314967167
2023-03-31,9097560.684407441,8579802.362064997
2023-04-01,9671183.865993239,8873087.079122497
2023-04-02,7682813.836435287,7298039.648980233
2023-04-03,3892975.921272643,3581795.1440148
2023-04-04,3158280.325334517,2844932.976994703
2023-04-05,3211228.8245264622,2876408.721616504
2023-04-06,1890925.8591281644,1720850.5792160477
2023-04-07,2378325.6632079296,2116683.475352072
2023-04-08,3713822.141068626,3447695.816093892
2023-04-09,4105065.547328762,3809729.6628902424
2023-04-10,4516086.309472361,4223246.74377491
2023-04-11,4610381.495216038,4324170.49219879
2023-04-12,5177446.143912132,4743380.039025114
2023-04-13,4790565.296590531,4489541.216541016
2023-04-14,5497894.220338152,4802730.885417274
2023-04-15,5788722.579227913,5029490.395331172
2023-04-16,4668954.789692546,4092574.7342216773
2023-04-17,3776995.2719396115,3176653.166079613
2023-04-18,4653742.392685363,3724513.54523075
2023-04-19,5063723.442779665,4112916.5645416914
2023-04-20,2630445.9519177927,2357786.1592386356
2023-04-21,4549678.404665533,3764501.467273012
2023-04-22,4737597.219320924,3976967.152503666
2023-04-23,5133111.877369549,4247722.399939523
2023-04-24,4755753.585769747,3872104.6602578363
2023-04-25,5774359.148002279,4757121.842310061
2023-04-26,5205116.098794153,4259153.56718419
2023-04-27,5244794.961124606,4461562.755182347
2023-04-28,7330979.071568414,5482864.305730971
2023-04-29,6699473.750416128,5394323.673591487
2023-04-30,5823822.661095233,4887081.586388709
2023-05-01,4852919.691525441,3832043.8353806455
2023-05-02,6470862.882267887,5079913.209571552
2023-05-03,2909499.7560682204,2358540.2604317875
2023-05-04,3576272.566444032,2937921.770411829
2023-05-05,2398757.9688939922,1895727.1948458767
2023-05-06,3645833.314465408,2955772.24363994
2023-05-07,2330210.399898388,1796257.46199285
2023-05-08,2647409.3146531503,2249775.7933816514
2023-05-09,3546403.4932234287,2805819.6678907247
2023-05-10,4232365.105541896,3449921.159521286
2023-05-11,4537718.492059456,3734954.4387570303
2023-05-12,2903808.093856242,2507989.5803303267
2023-05-13,4239787.37279987,3575569.6837734245
2023-05-14,4622276.131028621,3605719.819339887
2023-05-15,4258443.745131143,3303250.3206041194
2023-05-16,4144289.4041081537,3208890.043506502
2023-05-17,6492219.311314552,5065915.335649531
2023-05-18,6039010.702746146,4904058.749250513
2023-05-19,1808031.8255102155,1474092.3476081612
2023-05-20,3934354.9503131406,3273923.748518706
2023-05-21,5171944.34427963,4212294.637587035
2023-05-22,3809585.044098701,3170591.6194062624
2023-05-23,4588190.934684294,3572696.729514658
2023-05-24,6991054.714733073,5669844.07710209
2023-05-25,6579299.302112926,5256271.670176577
2023-05-26,3319565.9743153853,2704658.6608895296
2023-05-27,2770280.3508402808,2355720.9049223936
2023-05-28,4876730.12642918,3985823.205897084
2023-05-29,7609620.429502704,6361139.830111352
2023-05-30,9029826.547848742,7111279.858522817
2023-05-31,8946365.893103184,7458131.031705728
2023-06-01,9626369.308218297,7734641.818378657
2023-06-02,7852626.496079807,6299821.388928847
2023-06-03,3864552.862947889,3270467.7072264124
2023-06-04,2797327.1341016036,2402140.884685053
2023-06-05,2811165.6082582977,2357517.8739845236
2023-06-06,3469312.798699168,2946584.8341464405
2023-06-07,3470465.2495160797,2913318.1195155177
2023-06-08,2211525.3599518137,1902647.2886250208
2023-06-09,3150495.5017848895,2605210.289779694
2023-06-10,4510175.180277157,3420234.426057291
2023-06-11,4633521.03343054,3779123.311498265
2023-06-12,4463248.62454352,3668995.607847427
2023-06-13,5012050.683067358,3971542.254509711
2023-06-14,5061252.417157752,4194511.964926615
2023-06-15,4246826.361533151,3601968.8969518933
2023-06-16,5176708.492517402,4170664.075402269
2023-06-17,5081408.071050091,4000332.0890842215
2023-06-18,3979748.5518713817,3292777.6998989754
2023-06-19,3493029.1421530615,2799510.998922144
2023-06-20,4379649.212741681,3459902.2833282524
2023-06-21,5410180.971245933,4287758.129076851
2023-06-22,3302096.1545069055,2564615.3331518
2023-06-23,4323400.478322605,3619837.893317558
2023-06-24,3674132.2803016636,3347481.328336146
2023-06-25,3033826.4366546515,2946255.7754327804
2023-06-26,3267539.9227972776,3313906.120465294
2023-06-27,6025563.225709978,5869001.201690343
2023-06-28,7603520.410040066,7562550.64009091
2023-06-29,5779786.867486163,5739159.114482119
2023-06-30,5693822.720762474,5529784.1958630625
2023-07-01,5269855.834906398,5311857.723929628
2023-07-02,4009329.7233690834,4016517.02866437
2023-07-03,2164269.298279575,2255647.569886214
2023-07-04,873422.6541472061,810597.57839208
2023-07-05,1972688.746692142,1895439.7850384635
2023-07-06,2104377.5369466958,2076584.76942241
2023-07-07,1785013.4352344575,1904000.3885120125
2023-07-08,1918299.5939587464,1982789.5175722362
2023-07-09,2208063.7933720318,2186041.022856515
2023-07-10,3055047.483499203,3063959.4371865173
2023-07-11,3434450.854876492,3561877.9383328445
2023-07-12,3415600.3284791685,3396712.6039152807
2023-07-13,3485287.8412445053,3491630.169214106
2023-07-14,3405619.0417911597,3442810.5867292797
2023-07-15,3186538.7837123857,3112317.4389656074
2023-07-16,3353916.3463780424,3284637.220204124
2023-07-17,3470035.314933487,3497909.1474903715
2023-07-18,3161537.2943305313,3041159.951478387
2023-07-19,3478720.141512382,3156788.0403971905
2023-07-20,3787189.827684331,3149709.710578628
2023-07-21,2754791.614669602,2338506.1786629455
2023-07-22,4541895.934827507,3759152.869442158
2023-07-23,4233554.837345508,3273504.029803613
2023-07-24,2838054.5423262026,2113463.825814259
2023-07-25,3373530.3410570733,2713312.4311139714
2023-07-26,4519338.612538279,3484742.9740681574
2023-07-27,5276065.665693542,4078879.8947334844
2023-07-28,3544233.5542235835,2656928.0157123073
2023-07-29,2539229.1419716463,1594738.968418432
2023-07-30,4881395.535479841,3246871.7994088647
2023-07-31,4547460.591695341,2914415.765795344
2023-08-01,5409906.777370208,3751308.529031145
2023-08-02,6277550.714900048,4624496.115122668
2023-08-03,5636743.525305621,4078680.9291629936
2023-08-04,2912467.3178816233,1927066.9640211202
2023-08-05,3004291.346815108,2088549.137491124
2023-08-06,2800992.4328695214,1800972.0842247792
2023-08-07,3755017.6194785573,2738484.664761568
2023-08-08,3113912.2327106167,2006865.9435890408
2023-08-09,3506166.348007594,2330656.805628492
2023-08-10,4316666.879816789,3100771.6706554946
2023-08-11,3386557.885997899,2315580.84419467
2023-08-12,2218309.9370853086,1407827.210704036
2023-08-13,3073063.7903548228,2033079.6951062146
2023-08-14,4529980.6062753135,3350571.0981197646
2023-08-15,3822166.971495069,2652243.9003629223
2023-08-16,3933307.277256391,2845644.89899624
2023-08-17,4779699.434239541,3451836.223117454
2023-08-18,2485782.290999028,1597466.4208166557
2023-08-19,2894981.9593822435,2069599.2152831021
2023-08-20,2606590.8986463128,1873303.7419369502
2023-08-21,4291519.821314547,3192936.1861032974
2023-08-22,2904110.4858821076,1967034.6557063216
2023-08-23,3733558.8492399417,2642820.9234572886
2023-08-24,3993983.869462039,3035989.3824298573
2023-08-25,4057202.585509643,3103760.912733758
2023-08-26,2742416.7438719524,1785949.2511160485
2023-08-27,7922514.935427838,5895418.23489319
2023-08-28,9092265.353535568,6583586.0830096705
2023-08-29,7779985.825849948,5716331.032912027
2023-08-30,9033684.336099759,6863654.534060189
2023-08-31,7381802.653371081,5495361.129745998
2023-09-01,2669975.757252294,2052011.9368221746
2023-09-02,1979888.9804023576,1717961.106859847
2023-09-03,1825257.300911264,1667386.5312968623
2023-09-04,2304870.4558132556,2119706.514214129
2023-09-05,1412356.1599571584,1331807.592119618
2023-09-06,1848000.8331685814,1669051.7304223855
2023-09-07,3322277.9617115115,2942951.991242778
2023-09-08,1991765.1245226583,1830386.5267973384
2023-09-09,3266710.2485914174,2787523.96113465
2023-09-10,3911466.643685694,3558361.355914929
2023-09-11,3752591.5099438806,3249794.570703617
2023-09-12,2758979.7735207872,2581606.4920034744
2023-09-13,2226208.790638157,2057733.6759281135
2023-09-14,3374069.245638062,2957426.6316819796
2023-09-15,2804030.3014640384,2559751.562231302
2023-09-16,1970034.4335539376,1855114.7965260989
2023-09-17,2498881.0697482834,2199621.182701147
2023-09-18,3060037.8642880945,2767676.4992102007
2023-09-19,1813494.5498424973,1705941.3921546938
2023-09-20,2120806.9942131806,2096067.4028653074
2023-09-21,3303696.2196969967,3035364.065942745
2023-09-22,2820211.88756528,2559558.3794979225
2023-09-23,3162487.2433104264,2861689.233319063
2023-09-24,3179318.8054847554,2820404.1269187396
2023-09-25,5661972.934704632,5126428.670793935
2023-09-26,4475703.815211488,3929913.124690211
2023-09-27,4397009.980679058,3890078.3325312682
2023-09-28,4935575.289747665,4388894.309621867
2023-09-29,2714929.8533745403,2453467.516284137
2023-09-30,1678398.2031826107,1426941.0786788745
2023-10-01,1461703.5068742924,1238357.5225286654
2023-10-02,2495933.2060110983,2031909.042385747
2023-10-03,2950089.2864714307,2458887.6583579085
2023-10-04,1595971.9370875694,1232127.570186853
2023-10-05,2154305.8450537594,1721736.7097637947
2023-10-06,1379902.4920470554,1050123.361603092
2023-10-07,2369274.341234758,1918458.8338233142
2023-10-08,1939183.4756892899,1564305.8349821966
2023-10-09,2593587.864581424,2113891.0784625793
2023-10-10,2524438.4991514864,2102401.420917298
2023-10-11,2187439.9812164535,1744726.9879876345
2023-10-12,2676808.876333102,2098820.131205678
2023-10-13,2143993.6566186813,1670527.9878003038
2023-10-14,2287193.801356697,1714958.3033629023
2023-10-15,2098385.34193244,1756046.5721428606
2023-10-16,2817821.872732924,2312583.0167255434
2023-10-17,3581049.7372652064,2875394.508308863
2023-10-18,2572641.3304742845,2057233.0913774844
2023-10-19,2823792.0074241837,2209209.7283196384
2023-10-20,2938819.809620361,2362326.810851927
2023-10-21,2603184.048258555,2070220.8278602208
2023-10-22,2170421.790982999,1761183.812604728
2023-10-23,2879819.7386551667,2347889.017018727
2023-10-24,3262719.979986413,2489226.0557036735
2023-10-25,2495007.198118885,1966740.699861275
2023-10-26,2567632.3520248933,2105689.515448037
2023-10-27,4541257.716447108,3692206.5913700312
2023-10-28,3853219.2908498673,3040380.819631223
2023-10-29,3462192.207817228,2620102.207474709
2023-10-30,5146950.473676584,4142521.470243126
2023-10-31,3442286.351005175,2826960.271466948
2023-11-01,1584297.5003700173,1348167.5016145713
2023-11-02,1453180.5148350368,1111389.1420181184
2023-11-03,1140561.6822444308,944893.6798845647
2023-11-04,1915541.0242243102,1627542.1258541092
2023-11-05,2352993.944454121,1781567.649260424
2023-11-06,1738443.9658286376,1323346.2726614517
2023-11-07,1796160.9920725436,1420958.2247819589
2023-11-08,736144.8117684819,553164.9243872468
2023-11-09,2154374.329669813,1677398.676881375
2023-11-10,1675420.1823984005,1363437.068013587
2023-11-11,1376525.0938312286,1077859.7618768448
2023-11-12,3130792.48990342,2482880.503013671
2023-11-13,1765254.0158210453,1475871.1097587943
2023-11-14,1608904.7337646345,1238857.158421261
2023-11-15,1479287.080561395,1147593.3592245826
2023-11-16,1611645.4332073433,1337800.280780493
2023-11-17,2245636.343562382,1865362.7830650166
2023-11-18,1672924.6972791753,1488152.4085133288
2023-11-19,2032564.6004114056,1687525.1123229067
2023-11-20,1431185.8984909623,1285221.1024644133
2023-11-21,852679.3603148009,876455.4341171049
2023-11-22,1067430.834135226,1142485.874862304
2023-11-23,1842985.5946398473,1818240.3517100192
2023-11-24,1637001.7555566295,1658689.1429358912
2023-11-25,2234508.4805888245,2253017.5721666785
2023-11-26,3467932.675616197,3509149.7964992896
2023-11-27,2322393.801243137,2309383.405009916
2023-11-28,2831656.740944567,2898772.321130861
2023-11-29,1363419.4391427895,1375527.64703444
2023-11-30,1860057.0819740172,1817988.2948374867
2023-12-01,808488.5094293602,765926.5088631441
2023-12-02,835745.6191658432,822983.5141959377
2023-12-03,664716.1639540826,671533.0709922948
2023-12-04,1721644.9431887346,1741804.1021830852
2023-12-05,1549879.105793011,1554852.9915289765
2023-12-06,797319.9872242506,748995.996798925
2023-12-07,839407.2316192689,827332.8331430817
2023-12-08,1401286.6718792517,1403961.136795366
2023-12-09,1758061.6425251444,1733076.2418189517
2023-12-10,1571802.7183044394,1642120.5034154807
2023-12-11,2143075.383658407,2174340.9250870086
2023-12-12,1770539.4763574917,1767585.2281464366
2023-12-13,1779890.3759578492,1781854.1119095553
2023-12-14,1577559.8118017877,1618958.9035255618
2023-12-15,1558515.3820574984,1558148.8131686184
2023-12-16,1416510.9278978407,1414265.992155427
2023-12-17,2427357.9331488693,2487599.3289075093
2023-12-18,2453695.5141127976,2385415.7278861874
2023-12-19,2220225.208301926,2185788.6267608446
2023-12-20,1940521.2150805783,1896628.9617253183
2023-12-21,1924568.2664957817,1857806.943450428
2023-12-22,1617195.038375895,1565928.9905928646
2023-12-23,1539176.0388519908,1492231.777006741
2023-12-24,1238779.7314302104,1209948.995137104
2023-12-25,2261170.833564893,2272033.5906335977
2023-12-26,2269871.207973788,2307198.6587734898
2023-12-27,3671609.112607882,3653553.871608432
2023-12-28,3208971.9880857617,3202044.7318486464
2023-12-29,3113361.170334513,3124987.38188443
2023-12-30,2599252.0015820526,2426890.898806011
2023-12-31,1256826.0494039482,1245906.9631016336
2024-01-01,2535266.4921903466,2522771.1171685616
2024-01-02,2328661.3429032457,2351987.331061131
2024-01-03,3774488.307003612,3731428.1226677294
2024-01-04,3363020.4171826732,3364115.5855137412
2024-01-05,3123004.736787372,3195552.802855098
2024-01-06,2598703.0085907034,2408539.893983535
2024-01-07,1849826.0441158572,1564140.15666483
2024-01-08,2815513.0478983824,2279311.9701013193
2024-01-09,1816996.9068212488,1400003.3046025084
2024-01-10,1916271.8625058266,1549733.912971036
2024-01-11,693893.8405770052,488440.05084353173
2024-01-12,1135808.0241251213,832268.6241233256
2024-01-13,909331.1993715985,703973.9241337801
2024-01-14,1247967.7879695222,999452.0647914589
2024-01-15,851052.3250839682,633499.8874162314
2024-01-16,1467683.5423495367,1141169.771028215
2024-01-17,1629680.8445966032,1340785.837897623
2024-01-18,800009.4200349324,599460.4452226065
2024-01-19,1104346.95561228,716197.7310092127
2024-01-20,1127400.8650648897,818472.3055526771
2024-01-21,1252740.328337118,899698.0349043749
2024-01-22,1542154.8340623598,1123768.9403015499
2024-01-23,1942694.7298946793,1326610.661882877
2024-01-24,1578913.7849304306,1181386.7449926096
2024-01-25,1245048.3322008406,929721.353806169
2024-01-26,1968137.0749799917,1401650.974798647
2024-01-27,2919762.4642937668,2271071.836970689
2024-01-28,2917128.637770538,2156605.0697355447
2024-01-29,2645609.20763463,2032590.4731920257
2024-01-30,2968334.636770953,2288371.518904296
2024-01-31,2751647.6872004494,2011011.0972404303
2024-02-01,831928.457283142,649907.2996784591
2024-02-02,823734.2931220677,650143.9701293623
2024-02-03,932597.6322688549,667499.382251042
2024-02-04,834293.3221091473,631066.6408046552
2024-02-05,1343677.7071979197,984015.2809206612
2024-02-06,1668838.644119448,1157564.7209077226
2024-02-07,1718163.5949273154,1263987.514956806
2024-02-08,1537851.2957089772,1120795.7927508806
2024-02-09,1484396.1623796877,1038134.9493855046
2024-02-10,2259542.955420998,1631452.0017987431
2024-02-11,2502416.180668447,1922401.365466033
2024-02-12,2417512.477345905,1852527.7114255526
2024-02-13,2746594.3058180385,2001556.184958926
2024-02-14,2812926.594211712,2046475.8611795432
2024-02-15,2324402.4523643483,1707243.7123345349
2024-02-16,1601042.4224953835,1196977.3275181318
2024-02-17,2134710.878756392,1630318.9650319552
2024-02-18,2740992.303187949,2191997.378522786
2024-02-19,2588634.793016384,2008576.4170474545
2024-02-20,3302213.7994724056,2568837.053504796
2024-02-21,3168941.1969081075,2412853.2967660925
2024-02-22,2531165.517128736,1966356.3623995678
2024-02-23,2861691.865177898,2226361.2767696306
2024-02-24,6243268.861151514,4626928.713307406
2024-02-25,5641882.042116725,4490181.828123042
2024-02-26,6115255.768107357,4540028.290115077
2024-02-27,4040358.2520250734,3141561.935094089
2024-02-28,5233018.721657014,4074694.6154812914
2024-02-29,1152983.819382661,873881.0915168606
2024-03-01,1060369.391581409,768440.7163996499
2024-03-02,1971303.1355566832,1690204.7909470117
2024-03-03,2503036.0118259685,1912001.091565484
2024-03-04,3274361.5368949743,2681056.639356386
2024-03-05,4069256.273185561,3356617.1241820455
2024-03-06,4475192.1548591675,3523105.0908169895
2024-03-07,3808474.0662439247,3017560.709366963
2024-03-08,3770960.5876401467,2999725.166320144
2024-03-09,4015368.2268549143,3373541.6808031783
2024-03-10,4287067.5065912865,3468705.979311313
2024-03-11,5115012.209485239,4133528.9239498517
2024-03-12,5016195.8418579,4120569.211314295
2024-03-13,4879801.83651645,3963907.904167965
2024-03-14,5674604.009247412,4669677.48781575
2024-03-15,4798010.610003802,3836516.412557399
2024-03-16,4637302.274084624,3746989.7258181586
2024-03-17,4515565.541340646,3922432.983742519
2024-03-18,4320273.629772946,3892776.4398424365
2024-03-19,4981905.692847175,4537689.303674231
2024-03-20,5725935.443264791,5141436.199279645
2024-03-21,5473722.628775879,5000002.983409831
2024-03-22,4428060.052393465,4206678.952156761
2024-03-23,4652686.405507956,4208309.008443494
2024-03-24,5557845.722849192,5003730.381992187
2024-03-25,5204178.157181608,4811744.056085447
2024-03-26,5300227.560304677,4835516.5321603175
2024-03-27,12841426.054121023,11630799.10101763
2024-03-28,10011930.447712664,9283166.97563593
2024-03-29,9120477.711211367,8571306.272245076
2024-03-30,9135252.131705215,8362037.528860665
2024-03-31,7168085.713736104,6551699.2744074715
2024-04-01,2146766.016813289,1957188.4847302933
2024-04-02,3470869.7079892564,3145669.2153828293
2024-04-03,3221545.4002378094,2893393.681432094
2024-04-04,2062274.6505594898,1904403.1116470564
2024-04-05,2691176.947698356,2404968.6455461835
2024-04-06,3794922.8624504963,3537780.2070894525
2024-04-07,4017408.8843117277,3667367.0774766593
2024-04-08,4535067.44194403,4195736.167623995
2024-04-09,4654326.216743439,4269815.947683049
2024-04-10,5320034.852154206,4800028.484116168
2024-04-11,5060588.015097121,4652529.411113903
2024-04-12,5329311.58200943,4514383.409803127
2024-04-13,5643968.850080734,4830776.877715439
2024-04-14,4856871.781594226,4094160.9855497377
2024-04-15,3957365.865398522,3139747.5404823986
2024-04-16,4806620.082125562,3841286.4192464817
2024-04-17,5324326.895545223,4252749.530269271
2024-04-18,3142808.907540172,2540701.845162254
2024-04-19,5041673.518883742,4131552.499480669
2024-04-20,5131311.348652201,4135236.273473943
2024-04-21,5476165.6219597105,4391709.809149882
2024-04-22,5302192.624932541,4172515.9234466706
2024-04-23,6241275.699856403,5076187.3201561645
2024-04-24,5873643.529198943,4643079.834190526
2024-04-25,6097043.59594384,4923507.7142803725
2024-04-26,8354123.762695153,6591359.527403829
2024-04-27,7170884.743137732,5653871.360556038
2024-04-28,6195590.559445775,4984055.431096178
2024-04-29,4631387.657059574,3603375.785399712
2024-04-30,6003286.190381109,4829067.535314654
2024-05-01,1924105.6259645864,1591369.887353709
2024-05-02,3961860.968442155,3192342.8971716696
2024-05-03,2768208.9307500813,2168520.5289993733
2024-05-04,3962617.6111632395,3167207.67711307
2024-05-05,2628913.634334241,1977291.0022465675
2024-05-06,3216477.7807049,2520150.353219977
2024-05-07,3979389.8354618475,3109634.0933534796
2024-05-08,4762935.864307133,3734617.374996303
2024-05-09,5241210.609253468,4135167.1808406087
2024-05-10,3785726.8736280976,3111432.554406806
2024-05-11,4816755.133229696,3941901.684640658
2024-05-12,4858880.182922157,3804825.310491381
2024-05-13,4711620.85988301,3656801.0016855956
2024-05-14,4534899.190948726,3550504.477807976
2024-05-15,6725820.7038582675,5338850.71032582
2024-05-16,6438664.369045997,5069875.920173171
2024-05-17,2381613.616544963,1883994.998494311
2024-05-18,4403514.906289092,3542211.764418322
2024-05-19,5469266.63550629,4368970.685188392
2024-05-20,3934932.4723098367,3195271.5118911844
2024-05-21,4872030.452997022,3775188.326076974
2024-05-22,7252463.33743585,5870576.2412174335
2024-05-23,6939470.130651805,5482759.775527189
2024-05-24,3991182.801248868,3091254.7413300313
2024-05-25,3493899.461585935,2806490.6229440724
2024-05-26,5832310.581390858,4681221.733177857
2024-05-27,8995602.545455195,7389215.227542348
2024-05-28,9332655.764322579,7203983.197485785
2024-05-29,9251740.561002513,7569315.562579125
2024-05-30,9207806.094501054,7281706.766416881
2024-05-31,7242340.087582141,5710107.408019352
2024-06-01,3360840.1766340327,2752889.321253875
2024-06-02,3293452.469184117,2722238.1497172294
2024-06-03,3438158.1120898286,2749989.5848057847
2024-06-04,4038126.9248618875,3300323.3164783167
2024-06-05,4053365.476668409,3283643.623180342
2024-06-06,2825213.8793683243,2272709.3181252778
2024-06-07,3667786.0980662135,3002155.302721514
2024-06-08,4879491.478925972,3687145.7691191854
2024-06-09,4991664.152341223,4056349.7109443806
2024-06-10,4610628.467221255,3792520.8904734785
2024-06-11,5333136.431052643,4198965.437005895
2024-06-12,5448580.135999925,4458038.5372649105
2024-06-13,4528940.78983897,3755020.471977904
2024-06-14,5420343.221099727,4401932.951821451
2024-06-15,5310231.40235789,4054071.706787163
2024-06-16,4159601.9643843467,3359804.4624544997
2024-06-17,3623732.179518398,2900361.0794668496
2024-06-18,4687348.401569988,3725513.567169403
2024-06-19,5687148.098582288,4529519.988258033
2024-06-20,3564712.5670094565,2831202.3626895836
2024-06-21,4760851.996642993,4074683.28158614
2024-06-22,3982084.47732685,3650399.3274220447
2024-06-23,3606817.5660454393,3436988.0079118726
2024-06-24,3785050.60668088,3733876.390483139
2024-06-25,6391828.993405388,6172464.257602277
2024-06-26,8031390.237726451,7994237.4401436
2024-06-27,6039994.901921291,5896559.115101811
2024-06-28,5669459.666972464,5503468.599625509
2024-06-29,5061681.864787038,5002255.622893116
2024-06-30,3811643.6095190556,3683923.5522268405
2024-07-01,1286672.8136576286,1290647.064662745
