Date,Revenue,COGS
2023-03-21,4858320.697951833,4499417.321671554
2023-03-22,5421070.3522260655,5008912.2416484235
2023-03-23,5136076.32000832,4842375.99479386
2023-03-24,4271632.428190467,4089860.8321020217
2023-03-25,4528264.516040011,4076800.4385512765
2023-03-26,4950418.7888764385,4339135.224863105
2023-03-27,4834474.348605504,4729893.386530684
2023-03-28,4506986.47978783,4302473.109212379
2023-03-29,8884939.441224305,8407069.398770012
2023-03-30,10290996.08550756,9776150.10629973
2023-03-31,8779993.55975791,8518722.96259294
2023-04-01,9711509.01107403,9138541.062250802
2023-04-02,8100708.514170933,7652457.958031066
2023-04-03,5404466.378702222,5114928.4816936515
2023-04-04,2757600.7528119655,2523414.226857469
2023-04-05,2143439.596593622,2063339.870218707
2023-04-06,1527067.5535500685,1426484.0669606545
2023-04-07,2215084.3819185733,1971919.0741440882
2023-04-08,3609932.9160083085,3355617.7265753034
2023-04-09,3932061.9340676893,3607193.7485746127
2023-04-10,4299084.237572411,4059723.5551276994
2023-04-11,4529594.775650063,4229139.012333143
2023-04-12,4632934.462143848,4572569.204916354
2023-04-13,4459437.793582001,4188987.938327669
2023-04-14,4990634.315467663,4446406.770019688
2023-04-15,5497124.411118199,4808219.108850115
2023-04-16,4506042.121810996,3999491.5455838093
2023-04-17,3528812.1629250646,2958111.24502912
2023-04-18,4334124.799743553,3593062.279332852
2023-04-19,4624595.147591749,3988545.525798481
2023-04-20,2321156.728986602,1774662.3959173704
2023-04-21,4342934.3419503765,3818171.8917086977
2023-04-22,4851169.75545474,3990563.4017982427
2023-04-23,5132004.348744276,4220110.193590179
2023-04-24,4493997.476960972,3597095.095374378
2023-04-25,5240343.255966853,4228238.385924674
2023-04-26,4534434.070947832,3789255.700337031
2023-04-27,4400394.171252267,3535133.355430915
2023-04-28,5619467.615205608,4817409.273071709
2023-04-29,6876058.62516253,5723220.206660392
2023-04-30,6237492.173056298,5142036.5722197965
2023-05-01,5150564.791357761,4185477.9960071505
2023-05-02,7094576.866737784,5760419.205320935
2023-05-03,3690881.7157935053,3108522.1022679573
2023-05-04,3119111.1076040706,2598905.720068058
2023-05-05,2172349.4730949276,1789495.2316789646
2023-05-06,3563782.149725146,2961797.647549537
2023-05-07,2341247.68682757,1821857.0406550705
2023-05-08,2559117.7338346182,2297029.3052848186
2023-05-09,3492293.415549757,2908661.3039355734
2023-05-10,3915294.270303514,3370192.40233337
2023-05-11,4361582.415541405,3638939.8842545124
2023-05-12,2908758.5452185255,2617763.2837302946
2023-05-13,4179305.1984081483,3649991.0654390277
2023-05-14,4556680.486016317,3689556.7341400757
2023-05-15,4095347.1445298246,3435160.4727974534
2023-05-16,4157516.1109708576,3393202.1268140394
2023-05-17,5967320.452498488,4939317.180327697
2023-05-18,5607844.463221356,4620552.124502062
2023-05-19,1660661.5765418028,1587131.099058137
2023-05-20,4057578.8342095823,3453396.4711057246
2023-05-21,5215812.964699837,4371743.345132344
2023-05-22,3461193.067031122,3076437.725928847
2023-05-23,4726384.302882539,3798014.3167301123
2023-05-24,6830878.327725489,5759685.153511289
2023-05-25,6265755.984447028,5029505.226823424
2023-05-26,3252594.277975643,2721534.456430578
2023-05-27,2708081.756714636,2231599.088183579
2023-05-28,5103781.974339465,4142841.881842536
2023-05-29,6852353.299628982,5746915.151689101
2023-05-30,8776033.214182146,7011691.96104223
2023-05-31,9173593.818505812,7726246.885127582
2023-06-01,9571164.586790865,7721038.5115371095
2023-06-02,7870434.0848463895,6440467.375646703
2023-06-03,4553033.616974634,3684403.664911759
2023-06-04,2767008.2738229493,2393178.0372245433
2023-06-05,2892614.9283883334,2278776.1487093433
2023-06-06,3126922.928867612,2739121.4487543353
2023-06-07,3140722.6816966906,2733685.999467861
2023-06-08,2304628.9360349574,1944851.6810280066
2023-06-09,3352692.284797714,2736961.833154628
2023-06-10,4709294.775424209,3612634.194101
2023-06-11,4755005.502804189,3876062.5393004357
2023-06-12,4235619.386049565,3554851.821304274
2023-06-13,4732941.864148528,3899515.359432389
2023-06-14,4924318.334046017,4181437.346072036
2023-06-15,3965722.8147190064,3391387.085616827
2023-06-16,5099130.929032085,4244959.878772204
2023-06-17,5045483.073637996,3971257.402550641
2023-06-18,3962430.6330815977,3147808.0328870695
2023-06-19,3354791.0622255947,2747679.0662029693
2023-06-20,4340043.852152197,3484173.3295430015
2023-06-21,5325952.306779666,4251141.80209031
2023-06-22,3134920.6519203847,2502531.295237354
2023-06-23,4306287.406204635,3675059.440400529
2023-06-24,3840674.9321208214,3474077.457678754
2023-06-25,3187152.286834955,3121551.3374940427
2023-06-26,3529313.028125979,3541485.9316566214
2023-06-27,5994784.055678988,5822184.712711532
2023-06-28,6722194.108411795,6862444.162943598
2023-06-29,6047751.923694544,5982123.83250076
2023-06-30,5431194.302617498,5400911.646727286
2023-07-01,5007066.069885827,5114000.6224508975
2023-07-02,4088657.8556608497,4078250.3032814567
2023-07-03,2851164.883905268,2863774.297856692
2023-07-04,743387.7379168929,686220.1436401084
2023-07-05,1940836.3703130174,1880031.6086724694
2023-07-06,1969745.3040655758,1945651.7853441383
2023-07-07,1916838.7945943747,1970416.4085064023
2023-07-08,1946960.114962146,2007339.494920028
2023-07-09,2307928.329356007,2253529.197973166
2023-07-10,3218136.7182354745,3199929.445137591
2023-07-11,3572562.2665471756,3721741.661646965
2023-07-12,3604296.09493602,3523696.849433888
2023-07-13,3597216.6309068813,3583283.7301597283
2023-07-14,3492290.499862177,3542117.7012619455
2023-07-15,3465593.9489318803,3360507.5330207176
2023-07-16,3564894.9469450633,3477593.9632385485
2023-07-17,3485242.1133090514,3566558.970002979
2023-07-18,3313092.167166066,3239922.869767818
2023-07-19,3608030.8054260295,3447066.9944973034
2023-07-20,3757284.1316771368,3265035.010424289
2023-07-21,2811270.653509931,2389158.071287587
2023-07-22,4553103.338950866,3806731.8350653932
2023-07-23,4501349.297798287,3449486.9893152756
2023-07-24,2756856.558209136,2079812.1379890149
2023-07-25,3284543.5613547503,2526694.916119227
2023-07-26,4619048.725752095,3610807.19754794
2023-07-27,5171445.188796196,3938043.419766211
2023-07-28,3203732.512157555,2379254.613039643
2023-07-29,3039028.108833729,1814068.1917841388
2023-07-30,5285857.084597781,3512761.019655412
2023-07-31,5075540.287085101,3522657.0870914287
2023-08-01,5455124.923262158,4458049.194294207
2023-08-02,6526941.661236695,4917379.474528825
2023-08-03,6029656.578927539,4267847.880301554
2023-08-04,3229639.474078107,2455248.5694897147
2023-08-05,2999430.4526016745,2002720.044711763
2023-08-06,2706187.617319723,1748368.848721023
2023-08-07,3618115.125020445,2632775.304502331
2023-08-08,2822651.633490728,1862907.0968169295
2023-08-09,3243017.4228393077,2328256.107450524
2023-08-10,4348748.826489168,3046301.7724550874
2023-08-11,3338947.7446219977,2260056.183699984
2023-08-12,2191248.3057410843,1382225.6644404465
2023-08-13,3069004.3836663836,1991064.4553346958
2023-08-14,4653995.72432605,3320152.8788534245
2023-08-15,3829068.3581238636,2633787.1080046548
2023-08-16,4038322.7123845727,2982952.116016554
2023-08-17,4893183.056474163,3406065.1911275
2023-08-18,2456738.190581871,1571922.4447163185
2023-08-19,2941166.8887824873,2128294.6761076474
2023-08-20,2625596.0192883764,1907428.7296852397
2023-08-21,4250706.676535266,3227103.5159471235
2023-08-22,2824173.2722478216,2063049.1543275074
2023-08-23,3683700.1912991754,2618001.054271558
2023-08-24,3967497.600596806,2904531.536639667
2023-08-25,3839247.1022160915,3118266.5588721437
2023-08-26,2598051.7306994614,1853025.8095320985
2023-08-27,7711489.14807798,5582155.761574164
2023-08-28,9043933.429452475,6413811.543567523
2023-08-29,7878057.87047629,5847214.662776115
2023-08-30,9223225.96543475,6754457.677696709
2023-08-31,7624044.953921815,5574177.131015744
2023-09-01,3346987.759157586,3029109.3183927923
2023-09-02,2388285.878481997,1888431.8889389103
2023-09-03,1826070.2617062712,1580830.7226472185
2023-09-04,2147052.7360866233,2010859.926824789
2023-09-05,1297415.8166642382,1177252.725677419
2023-09-06,1728906.8459299416,1611372.9789644196
2023-09-07,3342539.8652188214,2941720.0423486484
2023-09-08,1888768.73654618,1721885.0804369114
2023-09-09,3190335.801668992,2748124.790560332
2023-09-10,3796916.8195176255,3473992.218193086
2023-09-11,3556841.2445469825,3158202.630815634
2023-09-12,2607132.855681978,2510758.774102415
2023-09-13,2216060.121782708,2032211.7133212613
2023-09-14,3374467.984447429,2942621.4071743623
2023-09-15,2719097.7295588683,2531636.5200532493
2023-09-16,1882499.2238655442,1828283.1423003378
2023-09-17,2452009.35098413,2147958.096674756
2023-09-18,2926622.423306838,2664886.511344105
2023-09-19,1859314.6413329635,1697809.8092537324
2023-09-20,2278486.840940882,2130200.5280994433
2023-09-21,3358970.6472832365,3061879.637014241
2023-09-22,2783369.2657505446,2571201.8914958774
2023-09-23,3184571.2558122366,2904837.7352179396
2023-09-24,3141900.678855509,2768021.3991428786
2023-09-25,5456969.722455038,4921605.108793086
2023-09-26,4217733.719591665,3669677.062169293
2023-09-27,4268712.389082493,3812560.8276830222
2023-09-28,5156649.9381478615,4663223.144110914
2023-09-29,2828109.1374052744,2607710.5043453183
2023-09-30,1878151.4477175989,1747380.4281072116
2023-10-01,1930348.360728438,1638784.3446145568
2023-10-02,2475735.5486197076,2013044.4961665724
2023-10-03,2771059.314822823,2376255.884155016
2023-10-04,1622982.6620872207,1303470.4217280264
2023-10-05,2174390.5969901807,1684041.7706216178
2023-10-06,1380961.7099483898,1054982.015108807
2023-10-07,2330792.7590732556,1887005.9684310514
2023-10-08,1941371.138152642,1564199.5827616474
2023-10-09,2489013.2103810804,2063381.2130581867
2023-10-10,2428895.2739777095,2081842.6485059862
2023-10-11,2279008.118021852,1790587.2405169283
2023-10-12,2749499.235210176,2098690.933859128
2023-10-13,2081453.4040130586,1638472.7906823729
2023-10-14,2169418.993631245,1639685.5722165182
2023-10-15,2039647.792773746,1694265.5592780388
2023-10-16,2779791.886124217,2272950.9888096047
2023-10-17,3520142.674397469,2841967.9968034388
2023-10-18,2636419.909004972,2100006.2078663297
2023-10-19,2904427.437069823,2226445.060151055
2023-10-20,2918267.8912916803,2324414.262189637
2023-10-21,2545923.9704268603,1975132.3162494511
2023-10-22,2110829.026598623,1696295.9054634315
2023-10-23,2822559.3030707943,2276549.4842128805
2023-10-24,3119870.904511203,2377733.1222598525
2023-10-25,2584303.6808311623,2034811.8467639796
2023-10-26,2605005.135002748,2079656.2650912781
2023-10-27,4319417.3133129375,3482767.0132614747
2023-10-28,3719683.8103144495,2895680.683736038
2023-10-29,3458219.393251969,2654946.149281924
2023-10-30,5228363.179214812,4177193.92850964
2023-10-31,3333444.388443364,2809612.053867111
2023-11-01,1863438.7286349966,1657168.9241969893
2023-11-02,1506522.2038235394,1178195.4629930432
2023-11-03,974329.912875958,817576.9087891686
2023-11-04,1833757.7235074504,1573155.2881630536
2023-11-05,2263409.1803942905,1708809.0539597885
2023-11-06,1600114.6364589117,1266969.1259694933
2023-11-07,1818562.1108874262,1439480.0189615444
2023-11-08,685463.0644782241,544046.6902947996
2023-11-09,2112112.095903101,1611706.561113516
2023-11-10,1633071.337421098,1305074.4866218949
2023-11-11,1288731.473577097,1034132.4753782614
2023-11-12,3086175.085767052,2468816.152293446
2023-11-13,1695052.1732003607,1460541.177969915
2023-11-14,1667012.7178042424,1314634.479441734
2023-11-15,1607744.5103929962,1237866.0679127658
2023-11-16,1661030.5332182168,1372902.2963822698
2023-11-17,2260950.315938892,1834759.3485507902
2023-11-18,1641405.2741914033,1424878.7300034885
2023-11-19,2060513.1314476118,1711385.032456743
2023-11-20,1437340.304180106,1314990.273903918
2023-11-21,873820.1101003531,921720.1808738055
2023-11-22,1150812.9159058682,1208445.5965543054
2023-11-23,1904412.811639315,1842790.6692502098
2023-11-24,1595764.3870959508,1589011.0516102205
2023-11-25,2019069.8564897585,2014377.861258759
2023-11-26,3239539.463939992,3291775.132137312
2023-11-27,2116586.1355638886,2107192.4583266852
2023-11-28,2910313.1475275275,2992447.641601896
2023-11-29,1523971.5631355306,1490832.0062612547
2023-11-30,2017184.682454032,1917265.539967623
2023-12-01,981743.211675849,985608.2668991486
2023-12-02,830072.9209510109,781362.7514592486
2023-12-03,557798.9706198963,563045.1120945144
2023-12-04,1620759.7106848315,1618266.6914678845
2023-12-05,1466082.4974926359,1396961.6280119983
2023-12-06,714221.5255521076,633462.5503085842
2023-12-07,814835.4726685232,797227.0707865686
2023-12-08,1344442.452134524,1305704.4071067518
2023-12-09,1650137.5685594045,1605807.438115875
2023-12-10,1470746.233669554,1518832.489946303
2023-12-11,2017935.039947218,2065148.3599507639
2023-12-12,1625451.7387054083,1651781.1484624296
2023-12-13,1766323.4494499445,1758157.3946507736
2023-12-14,1520058.3934766394,1520436.6672287595
2023-12-15,1557786.4706045252,1536730.1121331712
2023-12-16,1385158.0178835187,1390596.8082289859
2023-12-17,2346190.882409326,2400650.9691282194
2023-12-18,2350743.121801091,2340455.1758366553
2023-12-19,2137862.623235539,2136275.5963765737
2023-12-20,1855485.6455022795,1906623.4121311721
2023-12-21,1871936.3301998896,1853369.5771196987
2023-12-22,1624807.0443169484,1601386.9544503603
2023-12-23,1550065.3298280167,1532340.2980439467
2023-12-24,1151604.0581753408,1113241.554087784
2023-12-25,2198224.711570518,2160575.880074659
2023-12-26,2097515.8397119963,2134286.4130059993
2023-12-27,3374753.206265898,3332991.969584033
2023-12-28,3093261.8901693127,3066511.78390537
2023-12-29,3223624.148989459,3365929.0065302853
2023-12-30,2764009.9310633433,2592119.515947458
2023-12-31,1602860.952615753,1670622.0207598251
2024-01-01,2790791.516759156,2781026.0664300243
2024-01-02,2308794.32350775,2317047.1009201286
2024-01-03,3758759.4220250803,3706971.2131022126
2024-01-04,3351700.8706022804,3328693.605723867
2024-01-05,3108715.028463037,3134695.76617166
2024-01-06,2570052.311963207,2350221.874376256
2024-01-07,1817181.083240942,1501498.7075724562
2024-01-08,2715260.0653515686,2191898.1255798303
2024-01-09,1738217.9184305216,1349777.4758262027
2024-01-10,1869323.1976493055,1524424.753735509
2024-01-11,635044.0235547468,435439.2615004728
2024-01-12,1048349.309076474,738023.4612287376
2024-01-13,862270.8081644784,662034.1276134608
2024-01-14,1207825.8839352562,953792.2515492337
2024-01-15,770790.9538701132,526003.7890851983
2024-01-16,1421130.2248077395,1099689.774818318
2024-01-17,1575283.1126893822,1287452.5687767589
2024-01-18,663439.6734177326,492396.0840103907
2024-01-19,1011943.1985164955,608226.5639367672
2024-01-20,1060909.5145466817,747523.7689936754
2024-01-21,1224596.5195553578,869942.6724897486
2024-01-22,1434953.3556839458,1079499.2962688385
2024-01-23,1911521.3002928158,1292390.2152918102
2024-01-24,1588281.8238185882,1183325.8927320521
2024-01-25,1144836.4455178056,825978.5892616223
2024-01-26,1824079.8147051388,1291503.6560657765
2024-01-27,2749867.504283233,2171793.272126869
2024-01-28,2853763.871927944,2143389.1305631544
2024-01-29,2620180.089293667,2027192.5632113856
2024-01-30,2936558.0029518805,2268167.4355314686
2024-01-31,2867892.0540358364,2108056.6671244185
2024-02-01,1088749.2361799981,846636.0435235603
2024-02-02,804403.2774098291,621842.8920661219
2024-02-03,826166.5803818363,565812.1648540834
2024-02-04,828540.8882738685,630728.1628047212
2024-02-05,1296903.4632640057,959187.7088431325
2024-02-06,1630001.5262208038,1128513.482563939
2024-02-07,1704450.9199901149,1270869.2899698575
2024-02-08,1524587.2372524587,1068691.1336359847
2024-02-09,1480600.8620736822,1008276.692047913
2024-02-10,2204268.2202161495,1589427.3584635416
2024-02-11,2451668.251208722,1885572.473377907
2024-02-12,2332644.1621791134,1792562.294488322
2024-02-13,2754281.469426494,1970092.9061920922
2024-02-14,2778385.1031180965,2001181.0158948996
2024-02-15,2266817.286555718,1616690.6198288538
2024-02-16,1544152.503700994,1082725.8018965265
2024-02-17,2089362.2624149248,1547019.5613616914
2024-02-18,2623860.3003361956,2054021.5052910477
2024-02-19,2417938.552516897,1844443.0297737147
2024-02-20,3232464.7917917827,2458431.439609446
2024-02-21,3083961.8269071886,2291904.3401784743
2024-02-22,2385716.7589990334,1803459.05254679
2024-02-23,2592049.293636701,1960609.5949683022
2024-02-24,5972567.82304599,4396622.230353846
2024-02-25,5487099.7964392295,4314972.35836754
2024-02-26,6060730.935916745,4499452.17887473
2024-02-27,4275120.923329964,3256166.4943463556
2024-02-28,5309716.413923407,4116214.3272248446
2024-02-29,1333800.9938748956,965218.5014496392
2024-03-01,1048063.5396288896,790492.2603267855
2024-03-02,1882716.0490125888,1636638.6449822397
2024-03-03,2417958.5692061745,1840665.3629867656
2024-03-04,3129183.7588992016,2591237.924072714
2024-03-05,4090759.8545754813,3327557.1164053087
2024-03-06,4393112.931281009,3458541.482289717
2024-03-07,3689371.55686206,2939132.5081821014
2024-03-08,3676875.619176956,2910661.073707221
2024-03-09,3986924.95462163,3330708.5102337357
2024-03-10,4310234.725562342,3464121.5083802533
2024-03-11,5078591.420107252,4101994.6164945886
2024-03-12,5008338.363414243,4115264.288507133
2024-03-13,4840097.499213555,3933776.535183468
2024-03-14,5583921.395798009,4587173.746440103
2024-03-15,4699330.271227448,3739485.771895685
2024-03-16,4680952.676534412,3744377.863517506
2024-03-17,4506998.556695796,3910413.6031855624
2024-03-18,4294539.739745748,3868367.8671217514
2024-03-19,5020541.477583856,4535001.549444183
2024-03-20,5736417.830825739,5125271.621349339
2024-03-21,5378387.73665034,4940539.797312108
2024-03-22,4365356.218693556,4145416.2425834937
2024-03-23,4640228.189411305,4156215.4491901062
2024-03-24,5535088.586661231,4969862.366901823
2024-03-25,5189967.800322661,4749772.760578904
2024-03-26,5281792.011280909,4807807.468994437
2024-03-27,12773739.588611946,11603601.339267788
2024-03-28,9211136.175768267,8603404.862634327
2024-03-29,8963194.418625273,8434654.251287099
2024-03-30,8956348.935257511,8281202.836486159
2024-03-31,7218473.315867431,6612761.336486045
2024-04-01,2439766.008107222,2119596.0989039503
2024-04-02,4356315.716310076,3826152.437095802
2024-04-03,3593062.870343176,3089405.8759366223
2024-04-04,1863430.2499559724,1696579.5331929857
2024-04-05,2689217.9505020706,2384896.913729621
2024-04-06,3858965.2960573635,3513002.7451156443
2024-04-07,4024797.5691748164,3604313.110374484
2024-04-08,4557913.326721232,4128412.1725319945
2024-04-09,4739833.188689881,4268814.26265254
2024-04-10,5258295.892844523,4748996.690874928
2024-04-11,5013209.959985885,4519168.944070501
2024-04-12,5298658.176785592,4473973.22608561
2024-04-13,5662504.021626868,4816920.369890895
2024-04-14,4837989.803680428,4060422.267767484
2024-04-15,3955123.3234438477,3131325.170591362
2024-04-16,4859641.563244809,3841159.978061262
2024-04-17,5272313.243305763,4220420.600820889
2024-04-18,3002106.770957222,2369663.092057557
2024-04-19,4972896.851568615,4069048.4545194097
2024-04-20,5124800.228754918,4125127.2302853344
2024-04-21,5410458.998809138,4360645.295322495
2024-04-22,5207018.194063619,4153352.8514591404
2024-04-23,6188946.67777786,5009602.538685655
2024-04-24,5619979.317078604,4494373.697630719
2024-04-25,5813549.658893342,4721338.464521393
2024-04-26,8090884.70696792,6443340.266288706
2024-04-27,6784820.623782894,5464645.323594786
2024-04-28,6136903.615525993,4994253.229435146
2024-04-29,4706682.355953044,3707192.586879741
2024-04-30,6105011.902599196,4902242.141407364
2024-05-01,2171462.8281091293,1888766.0537359628
2024-05-02,4367098.393356131,3433270.022558442
2024-05-03,2910168.9179730066,2264832.4681926817
2024-05-04,3944076.4824576955,3146051.894505359
2024-05-05,2549513.5400982075,1913110.2216382967
2024-05-06,3113013.5334855337,2445089.825727852
2024-05-07,3933529.7222890113,3076070.54653136
2024-05-08,4709714.796582158,3667762.037588709
2024-05-09,5064329.375213924,4017421.283134963
2024-05-10,3652025.6968882494,3039359.0546130547
2024-05-11,4727367.502735799,3915391.9117838214
2024-05-12,4777372.19886655,3775225.5016766884
2024-05-13,4621805.513526887,3627798.025017292
2024-05-14,4567340.9704927,3571003.914549008
2024-05-15,6679583.111137164,5304959.643374874
2024-05-16,6281019.238204643,4950142.549096731
2024-05-17,2288684.1438890574,1805880.4026679727
2024-05-18,4380513.988360606,3516898.2392651453
2024-05-19,5424491.163579959,4361458.750499679
2024-05-20,3837407.097039278,3165436.842456029
2024-05-21,4834187.334769541,3769750.9244173076
2024-05-22,7178225.404645102,5827564.275723045
2024-05-23,6804873.354131335,5401719.708496218
2024-05-24,3854784.7757424484,3014490.412743854
2024-05-25,3383003.020201807,2728280.85725126
2024-05-26,5801733.613495449,4659173.481435297
2024-05-27,8850052.299671961,7314514.4124515755
2024-05-28,8948055.72259412,6906385.085955536
2024-05-29,9237213.703298407,7532770.399684575
2024-05-30,9161048.062946627,7309785.809458233
2024-05-31,7142287.0201327205,5732677.151861962
2024-06-01,3404983.9573038765,2847833.6691705147
2024-06-02,3483816.0782190184,2864527.8145549693
2024-06-03,3587696.010060719,2818511.5283500887
2024-06-04,3980209.0349886306,3225470.1174358744
2024-06-05,3837895.352508973,3168833.757412727
2024-06-06,2642538.8636546545,2134907.353890873
2024-06-07,3597228.6122199898,2949350.106201068
2024-06-08,4860337.757146255,3686466.388645662
2024-06-09,4933691.162669547,4031226.151785416
2024-06-10,4564280.374446965,3752836.3305298854
2024-06-11,5261078.114476858,4165066.768647795
2024-06-12,5251092.232043341,4372549.155974135
2024-06-13,4390643.47869754,3669614.0320304353
2024-06-14,5336482.446817149,4363065.267544115
2024-06-15,5271020.663057169,4071970.0546804555
2024-06-16,4084561.4772743,3326221.913618457
2024-06-17,3568221.4839099473,2872225.369202276
2024-06-18,4647803.564419185,3719161.472719646
2024-06-19,5549820.038461997,4477834.09966227
2024-06-20,3459186.6902580056,2732987.032264342
2024-06-21,4713122.438253831,4026275.5842337017
2024-06-22,3915291.4894208787,3603149.3488818645
2024-06-23,3547595.190764973,3369426.5804645782
2024-06-24,3728712.7861095746,3700790.2861126196
2024-06-25,6359709.147133606,6156674.245652213
2024-06-26,7876430.126575987,7856257.772971346
2024-06-27,5749669.906428356,5668001.805361476
2024-06-28,5629459.80648586,5451927.024764161
2024-06-29,5060480.791444602,4942739.559409479
2024-06-30,3852131.463856834,3726043.3803810286
2024-07-01,1326974.4659878605,1297418.481820722
