Date,Revenue,COGS
2023-02-17,2358297.5002799807,2111782.6187120485
2023-02-18,2602470.3481042543,2246113.9081098936
2023-02-19,3253634.0665737144,2845251.2929396965
2023-02-20,3264880.2807395863,2797091.476968175
2023-02-21,3598946.8038889314,3111841.796090435
2023-02-22,3384753.449189131,2950371.112888072
2023-02-23,2892841.1720763133,2553087.2865368477
2023-02-24,2966016.2580262055,2587514.6790476874
2023-02-25,5985158.450115207,4803847.735140425
2023-02-26,5458679.681492061,4721695.248728407
2023-02-27,5842088.825657929,4876405.444454074
2023-02-28,4547192.700781941,3872621.2043515593
2023-03-01,5266486.972038297,4563461.649152112
2023-03-02,1488734.987704684,1399846.4491205097
2023-03-03,1520764.0173254737,1380091.813921052
2023-03-04,2106974.0823996686,1924362.0284861901
2023-03-05,2503876.176156187,2112224.510855485
2023-03-06,3225411.0288015064,2835938.348276842
2023-03-07,3822012.627905199,3342711.760347694
2023-03-08,4204743.108408333,3587943.4678719793
2023-03-09,3684817.5392599106,3178052.354907312
2023-03-10,3591329.3187872143,3088924.963810746
2023-03-11,3772637.5752726127,3340022.0190935466
2023-03-12,4035974.655618098,3468329.9387328164
2023-03-13,4690073.713223824,4038150.2482135193
2023-03-14,4621990.769314771,4007210.948975386
2023-03-15,4601881.56151837,3997543.2217318956
2023-03-16,5164399.698338649,4499195.399157217
2023-03-17,4485063.535828946,3830859.378468953
2023-03-18,4399169.199972696,3775460.225752007
2023-03-19,4230459.664051689,3801472.3064928744
2023-03-20,4172563.9533764287,3859597.6494643884
2023-03-21,4658683.425947237,4342284.938673728
2023-03-22,5297111.265785315,4918385.49683375
2023-03-23,5073566.581024246,4766872.284619442
2023-03-24,4239535.775080734,4096562.419149448
2023-03-25,4391043.633098732,4064956.4895194857
2023-03-26,5017146.674703149,4625102.9683765555
2023-03-27,4899657.088272361,4627417.197397708
2023-03-28,4879061.723631446,4570460.058089547
2023-03-29,10487239.357422948,9656413.123936057
2023-03-30,8951223.69061367,8344136.322750672
2023-03-31,8030798.229886013,7595673.558498959
2023-04-01,8086004.6884159455,7520833.753873253
2023-04-02,6552846.401684686,6142497.4776270185
2023-04-03,2927986.026641029,2800030.596244284
2023-04-04,3260581.6622674232,3083181.974063929
2023-04-05,3279424.7460074797,3089305.1598860035
2023-04-06,2415139.6341675064,2356072.0737751196
2023-04-07,2840530.3572772252,2698402.788629922
2023-04-08,3722152.3677093405,3565904.67448652
2023-04-09,3911579.862343449,3704385.681394576
2023-04-10,4356695.3471640255,4166913.1758556073
2023-04-11,4450030.060780228,4234289.081642674
2023-04-12,5008146.3971504085,4725582.093472098
2023-04-13,4795855.932829888,4559313.286517407
2023-04-14,5016159.749061527,4527534.652352756
2023-04-15,5200658.115125779,4680613.204910557
2023-04-16,4552469.602349374,4095564.446171157
2023-04-17,3962540.530930495,3482231.980712156
2023-04-18,4581750.494062362,3972750.737887491
2023-04-19,5043002.938645156,4401019.98148617
2023-04-20,3315872.7664545234,2978319.995076577
2023-04-21,4715515.359321813,4165110.2233384275
2023-04-22,4806816.170245945,4191074.9876879277
2023-04-23,5052969.374630921,4391239.775839043
2023-04-24,4963417.843687682,4281839.086810773
2023-04-25,5660734.131887198,4928943.158608584
2023-04-26,5438330.304970364,4711965.843387337
2023-04-27,5592422.986474712,4879218.3369082585
2023-04-28,7204929.659025664,6087234.056006244
2023-04-29,6594318.959248545,5617833.997340618
2023-04-30,5764047.070484418,4987747.901911424
2023-05-01,4719250.916705822,4018783.7840422294
2023-05-02,5752127.703087969,4892593.570965167
2023-05-03,2717502.504273038,2491902.9824928497
2023-05-04,3832942.166509606,3373004.659310899
2023-05-05,2925996.997477215,2586741.2577494043
2023-05-06,3842998.5058640037,3357330.1860556495
2023-05-07,2845959.960013319,2475804.5653214226
2023-05-08,3330107.5645630504,2970882.0697306674
2023-05-09,3927092.5648834324,3405614.9315728853
2023-05-10,4592286.599596778,3988574.1109717125
2023-05-11,4903418.816990775,4241644.785315961
2023-05-12,3738385.1712134266,3362462.230826463
2023-05-13,4546684.5660136035,4003023.468532187
2023-05-14,4625579.617090491,3949883.328259902
2023-05-15,4560494.16116666,3917716.9593279483
2023-05-16,4420226.105927563,3805052.776783248
2023-05-17,6182162.788754556,5281953.412227083
2023-05-18,5898487.054518902,5042144.112129814
2023-05-19,2732184.8752449616,2477188.121645472
2023-05-20,4279680.631865878,3744808.982279818
2023-05-21,5111512.150409737,4413078.862404932
2023-05-22,4050219.9180024657,3618233.1595936855
2023-05-23,4719713.885788187,4051191.093017971
2023-05-24,6630746.097755807,5739440.369745085
2023-05-25,6331617.70508227,5400560.962514866
2023-05-26,3971843.223389483,3466620.6748852343
2023-05-27,3572886.8902612496,3172109.248823007
2023-05-28,5354307.2694736505,4624205.336859893
2023-05-29,7767485.593110037,6730826.839325206
2023-05-30,8377197.478934844,6940159.984625911
2023-05-31,8372516.262826916,7213977.414048098
2023-06-01,8387284.980231033,7079008.060395986
2023-06-02,6817093.649031807,5780096.794714236
2023-06-03,3705527.8745323294,3299744.3672126215
2023-06-04,3306012.51542596,3012305.0098232045
2023-06-05,3520205.751876425,3153925.657430489
2023-06-06,3971996.0916602775,3585334.254946214
2023-06-07,4087119.8041459057,3693636.844871017
2023-06-08,3162821.00960525,2907290.148302959
2023-06-09,3758256.4000285584,3384289.176040847
2023-06-10,4695583.382863177,3955493.2962546567
2023-06-11,4757741.22265675,4187336.2376361312
2023-06-12,4581433.026139315,4104769.9582618843
2023-06-13,5064773.842462288,4394603.445252178
2023-06-14,5281821.508691662,4702048.665558449
2023-06-15,4551896.169386882,4118139.454633848
2023-06-16,5170323.260659407,4551916.672781238
2023-06-17,5060508.140407831,4304012.938662239
2023-06-18,4171903.4282793114,3707561.0688205604
2023-06-19,3846122.151364152,3460625.0159645127
2023-06-20,4607185.842400633,4050225.938042816
2023-06-21,5498673.150137493,4812401.467577083
2023-06-22,3841961.459227024,3444519.264115565
2023-06-23,4652446.180922795,4259450.998121117
2023-06-24,4066802.4102997826,3902142.5786073166
2023-06-25,3714983.639527438,3687260.881507321
2023-06-26,3965768.594755946,4034186.1086045587
2023-06-27,5940145.920354123,5858863.375218293
2023-06-28,7271055.362648193,7279332.108852097
2023-06-29,5885995.107612738,5860502.938144041
2023-06-30,5483181.294596644,5434176.8107678145
2023-07-01,4981190.113982319,5122873.586082792
2023-07-02,4016551.4828538434,4121678.9740843195
2023-07-03,2264535.715401034,2438404.6808758583
2023-07-04,1803573.8739552223,1944634.6736049317
2023-07-05,2730087.5546793137,2853891.1707182275
2023-07-06,2835929.812298017,2987857.0984545676
2023-07-07,2534563.08212918,2745659.064211778
2023-07-08,2587672.1318367617,2778034.5798640447
2023-07-09,2827499.4561339635,2961247.019660263
2023-07-10,3630923.5568853016,3791318.8098159004
2023-07-11,3808245.8501279512,4059672.9975047386
2023-07-12,3951764.5705009894,4057667.1148951706
2023-07-13,3980352.7835571244,4143422.6017671656
2023-07-14,3782619.2518270556,3976076.6474899463
2023-07-15,3588750.9786473406,3692141.2569031115
2023-07-16,3718780.816156541,3839395.073557374
2023-07-17,3871209.812583219,4055280.5473891785
2023-07-18,3673793.9096603505,3758770.290155042
2023-07-19,4057480.1733566537,4052937.7861336665
2023-07-20,4171416.857896534,3969506.668995411
2023-07-21,3374357.5700964965,3231031.3503548065
2023-07-22,4590006.388504022,4267133.77112517
2023-07-23,4311095.536458685,3900266.010828295
2023-07-24,3333813.6944480576,3103037.9462336996
2023-07-25,3774913.6266787113,3526394.75862018
2023-07-26,4790510.9032757515,4375816.164574578
2023-07-27,5295280.161378255,4749720.067373455
2023-07-28,3832034.3483530423,3538083.6617682837
2023-07-29,3330065.5367549015,2999256.005382207
2023-07-30,5019615.064512087,4417587.542482881
2023-07-31,4752845.2100665625,4195743.9946466815
2023-08-01,5099640.276409654,4631048.830681124
2023-08-02,5733515.137279612,5199900.777245756
2023-08-03,5069001.412990029,4615615.234955769
2023-08-04,3000604.9878500104,2869634.145253076
2023-08-05,3042875.9305297015,2902831.910881243
2023-08-06,3014382.495914237,2814691.1176718813
2023-08-07,3753728.416133076,3546025.634853708
2023-08-08,3230344.3668700345,2972796.880990333
2023-08-09,3733631.619757918,3476226.153951482
2023-08-10,4322838.357279364,4024717.0548175112
2023-08-11,3491060.3265058477,3229429.288055229
2023-08-12,2596155.72939126,2470328.1431617355
2023-08-13,3241569.125457293,3036238.9930629693
2023-08-14,4483139.18358439,4199350.820325548
2023-08-15,3843967.421315481,3589284.1895875614
2023-08-16,4210712.269488775,3975447.2422284726
2023-08-17,4777904.682698847,4394837.557645041
2023-08-18,2853616.89736116,2722022.297945043
2023-08-19,3200488.247254559,3051224.4191022143
2023-08-20,2982299.382737862,2897312.8767584767
2023-08-21,4375728.404592574,4078673.1014508735
2023-08-22,3229214.7672116766,3056253.88496299
2023-08-23,4059047.3524304116,3789371.717595179
2023-08-24,4213459.223824021,3998726.0699037598
2023-08-25,4154421.556837435,3917194.186289511
2023-08-26,3108558.7030773135,2914925.9723696415
2023-08-27,7114530.2421392575,6354837.704710518
2023-08-28,8124740.397072069,7167954.302419729
2023-08-29,6988434.72123981,6286462.3385555
2023-08-30,8016805.264100875,7185851.624843787
2023-08-31,6803731.153527557,6105839.505179904
2023-09-01,2975305.798896863,2990962.125605034
2023-09-02,2382411.3937008856,2443277.927968829
2023-09-03,2575399.704762072,2648101.2052589143
2023-09-04,3024537.152893778,3122657.908846737
2023-09-05,2334677.0851660976,2455727.550569192
2023-09-06,2830243.304866318,2916875.818179342
2023-09-07,3877310.701747842,3833792.993281009
2023-09-08,2746096.4131923183,2828175.2397531755
2023-09-09,3655922.9333174797,3527062.277922403
2023-09-10,4143875.914568532,4118896.2577873454
2023-09-11,4115683.92634419,4048217.1431996995
2023-09-12,3327332.2984324843,3442150.331382093
2023-09-13,3089963.2829947267,3196349.4861816624
2023-09-14,3934110.786836949,3872080.6899544196
2023-09-15,3339874.2260165387,3390967.957884634
2023-09-16,2659982.996979649,2774953.418861866
2023-09-17,3108198.170029276,3105210.1792774033
2023-09-18,3632855.1732818913,3663758.5347426534
2023-09-19,2718046.604451423,2830582.2575329053
2023-09-20,3192089.9775060005,3333234.5626017177
2023-09-21,3922541.7741187536,3953049.2190916804
2023-09-22,3416647.676473067,3457493.6274005575
2023-09-23,3614366.89205521,3616236.3635923406
2023-09-24,3717255.048551566,3677943.8701084456
2023-09-25,5693546.11250261,5564867.800838038
2023-09-26,4838782.3759520445,4667507.134104574
2023-09-27,4987208.379827535,4869360.276818483
2023-09-28,5114558.917657343,5011581.110501291
2023-09-29,3413353.7250047117,3436131.6451681717
2023-09-30,2465721.0177244996,2524455.183923854
2023-10-01,2295215.6183182206,2303684.7102377075
2023-10-02,3108696.6497352943,3021802.8029832467
2023-10-03,3531657.469814009,3376119.4295390565
2023-10-04,2617755.4345501084,2610239.8567380602
2023-10-05,3002271.772017988,2932232.979685041
2023-10-06,2367276.721630154,2351847.657438908
2023-10-07,2976732.8841713923,2878940.025336166
2023-10-08,2688604.451050151,2643518.598690695
2023-10-09,3269152.477987605,3180596.115009072
2023-10-10,3174691.5357808443,3119658.01800272
2023-10-11,3047748.4654967114,2991563.560964157
2023-10-12,3394952.6642285907,3219027.034288851
2023-10-13,2872572.160994509,2795943.892543896
2023-10-14,2885657.8615656695,2741035.4045720054
2023-10-15,2798247.0524893967,2797410.5781126022
2023-10-16,3444272.2352525247,3343162.1404388146
2023-10-17,3977132.3622531183,3740838.1998308734
2023-10-18,3375352.696238239,3283279.1031657686
2023-10-19,3554228.805459587,3370235.079560085
2023-10-20,3518554.559438697,3341231.908774309
2023-10-21,3241361.6336432192,3065464.404992289
2023-10-22,2885443.580035365,2826230.1908000554
2023-10-23,3586104.9659767533,3458467.3269781377
2023-10-24,3835388.269521189,3547449.8358889446
2023-10-25,3406128.4366741586,3290528.755921196
2023-10-26,3467696.290336964,3361919.2142119133
2023-10-27,4840544.611346615,4449542.560458686
2023-10-28,4341774.100680901,3946527.156803238
2023-10-29,3967421.004197753,3657035.458571242
2023-10-30,5366439.002830887,4894784.067261504
2023-10-31,3950923.0418485925,3741923.8440342117
2023-11-01,2630737.1027136594,2734708.3859661007
2023-11-02,2446352.8757639695,2503595.098254119
2023-11-03,2132885.531963446,2259177.108036017
2023-11-04,2742429.6026294236,2773423.231584985
2023-11-05,3086541.090707889,2966616.381745184
2023-11-06,2724858.2658591713,2747015.4734051526
2023-11-07,2791133.392840195,2806184.780552363
2023-11-08,2108575.0713943862,2284554.628386008
2023-11-09,3134791.35244281,3085498.0549619724
2023-11-10,2620260.957258809,2651231.075536006
2023-11-11,2372743.687006755,2405484.6815426634
2023-11-12,3720219.409147947,3546028.817211263
2023-11-13,2773329.8035670314,2861283.5856691245
2023-11-14,2640814.7834036946,2664392.456307402
2023-11-15,2666954.0437484398,2731393.6706604413
2023-11-16,2708894.946876157,2801925.1530748615
2023-11-17,3055643.8798796437,3054037.9601946697
2023-11-18,2531454.8193092593,2656432.3455606718
2023-11-19,2842052.071448493,2902465.4297904354
2023-11-20,2516223.562076696,2730877.7715861015
2023-11-21,2044013.9539730079,2353419.0982530816
2023-11-22,2345060.7498891815,2702007.984108626
2023-11-23,2872282.917877289,3150637.611277448
2023-11-24,2590055.8087305613,2866380.1153428904
2023-11-25,2982947.8587871725,3235362.0911858566
2023-11-26,3948454.7114179675,4231531.957608805
2023-11-27,3207091.5031459434,3490894.9186695134
2023-11-28,3577927.5115991044,3890841.3274567416
2023-11-29,2615911.2426949535,2925876.608708325
2023-11-30,2882749.0191903557,3149724.3944436857
2023-12-01,1944115.9306939566,2242508.381825341
2023-12-02,1897426.6114692937,2174149.5396666937
2023-12-03,1813030.3008114402,2125605.285408805
2023-12-04,2744997.5996376444,3112755.7839995227
2023-12-05,2568202.3998217154,2889715.1036155988
2023-12-06,2117198.0407770784,2432588.1681265766
2023-12-07,2113890.765243277,2443886.8020536015
2023-12-08,2439344.0598212383,2761680.9227188798
2023-12-09,2643252.116932598,2929185.499256873
2023-12-10,2504419.752915742,2873955.7988338964
2023-12-11,3099410.4146805946,3480443.099839675
2023-12-12,2787188.834408639,3122739.794245253
2023-12-13,2922643.215906905,3276187.4323751917
2023-12-14,2731071.4716960364,3092035.717094935
2023-12-15,2610876.284882772,2936568.3420273084
2023-12-16,2424578.7536133863,2724141.5093249944
2023-12-17,3206854.2517466936,3577427.653575561
2023-12-18,3365031.2471365053,3689270.977953724
2023-12-19,3145753.333393979,3476231.53685301
2023-12-20,3075407.071078821,3425030.56365028
2023-12-21,3028187.5094347126,3341700.3886542665
2023-12-22,2663454.5521166986,2968223.9129598998
2023-12-23,2522807.6157428445,2818102.159717999
2023-12-24,2302221.034896767,2629707.650194394
2023-12-25,3258984.8337315544,3625005.551133487
2023-12-26,3212048.3877931936,3587765.419383511
2023-12-27,4492093.160494418,4863179.434074892
2023-12-28,4191907.9260796276,4561309.850162341
2023-12-29,3947511.973159938,4334823.4017025605
2023-12-30,3462799.6012269696,3676123.6412372068
2023-12-31,2410721.421988057,2750521.8570572403
2024-01-01,3371238.281371468,3671232.0951025365
2024-01-02,3227557.929807835,3534317.858112094
2024-01-03,4493639.239192202,4749976.945887557
2024-01-04,4136632.442591196,4406921.646709153
2024-01-05,3848712.5090070795,4140807.243942452
2024-01-06,3381918.252754487,3512489.58590976
2024-01-07,2820916.9783637137,2931419.744546591
2024-01-08,3683343.8981843353,3652469.8495605667
2024-01-09,2857424.0073529272,2920904.6777456445
2024-01-10,3099451.947694497,3206302.113060785
2024-01-11,2286836.8422451173,2464668.0800212454
2024-01-12,2478702.7858063066,2576697.848252291
2024-01-13,2314601.2862627516,2444789.010251087
2024-01-14,2675417.72418626,2779964.721780988
2024-01-15,2480427.5493104234,2642816.480001829
2024-01-16,2781177.3096984387,2883941.0369150084
2024-01-17,3048290.6449247724,3177417.2015848486
2024-01-18,2367672.653233773,2554402.3716970887
2024-01-19,2490151.9301309194,2539128.63701911
2024-01-20,2528224.096334924,2593076.002365657
2024-01-21,2610111.369277248,2693303.096830424
2024-01-22,2908623.1608199067,2976682.5824083546
2024-01-23,3237262.7485618,3144475.4614365404
2024-01-24,3163771.9098381987,3221239.9069465357
2024-01-25,2734274.8686182643,2837721.3488975866
2024-01-26,3355190.761015196,3263199.783677009
2024-01-27,4115555.5514386133,3896760.2371558375
2024-01-28,4157385.7128206803,3924345.0905986293
2024-01-29,3887588.438952982,3789250.5290183267
2024-01-30,4174795.964523692,4001868.6811669604
2024-01-31,3967110.8385599433,3816406.1598489955
2024-02-01,2364029.4274358605,2599672.6118724225
2024-02-02,2252009.7519885795,2451354.0311405524
2024-02-03,2322460.3529477846,2450577.689953248
2024-02-04,2322843.016634761,2487076.901143409
2024-02-05,2811172.6571117714,2935921.7823564964
2024-02-06,3110018.56930312,3093282.9212820632
2024-02-07,3179018.444625892,3245934.499399571
2024-02-08,2919480.646410243,2997565.492949676
2024-02-09,2848352.0595783438,2857368.4792539673
2024-02-10,3347915.9839445283,3242603.346840554
2024-02-11,3522981.3343018275,3456456.460009661
2024-02-12,3627624.9900282566,3604658.193161139
2024-02-13,3879956.145089979,3700346.119068049
2024-02-14,4161842.2299696403,4001226.8956968402
2024-02-15,3560005.230569143,3499154.553813107
2024-02-16,3094604.2908164943,3123900.2489916594
2024-02-17,3359988.0365033015,3301513.7923538466
2024-02-18,3935573.4111569626,3855735.3743331768
2024-02-19,3975107.3304260597,3899323.293868033
2024-02-20,4412025.691116534,4229777.9697489515
2024-02-21,4368037.249320266,4222180.982008149
2024-02-22,3863801.4273418104,3815389.8588152886
2024-02-23,3933544.808978991,3818780.277093823
2024-02-24,6598579.6427652985,5747781.254202894
2024-02-25,6178352.022722167,5692375.710730378
2024-02-26,6602906.553447607,5915954.202855896
2024-02-27,5145009.407460216,4812662.5900955545
2024-02-28,6030032.810636323,5602887.786462326
2024-02-29,2606822.9383315244,2812073.318977418
2024-03-01,2538737.623278571,2684172.042204923
2024-03-02,3115948.639164127,3239139.3637113706
2024-03-03,3543915.7862624605,3487780.2800990157
2024-03-04,4270161.32497043,4248215.170776316
2024-03-05,4849167.44085794,4704878.194338775
2024-03-06,5302061.422686178,5032367.707427984
2024-03-07,4739797.669000767,4567443.661806359
2024-03-08,4579923.65270443,4391069.61114464
2024-03-09,4740730.968550918,4608335.07951803
2024-03-10,5019483.0744737135,4783541.599697613
2024-03-11,5755919.28698576,5453021.034521012
2024-03-12,5639358.727145458,5369912.378164468
2024-03-13,5680888.69716291,5430572.329248839
2024-03-14,6244051.90447262,5897450.607282719
2024-03-15,5428535.652358552,5102137.229853088
2024-03-16,5286076.222384771,4979286.242578145
2024-03-17,5233922.228541472,5141883.75285837
2024-03-18,5225140.835949263,5281545.064561549
2024-03-19,5678670.604487267,5701815.062043886
2024-03-20,6394539.622706492,6353141.294272104
2024-03-21,6119937.977359168,6132046.450739782
2024-03-22,5187810.391699219,5349206.96047782
2024-03-23,5325686.34540763,5316583.063855275
2024-03-24,6075611.120189502,6009319.504772551
2024-03-25,5945868.309748393,6022389.252753869
2024-03-26,5953489.663998444,5975127.19275438
2024-03-27,11882473.095278393,11354087.137483118
2024-03-28,9696682.60003113,9456499.831803573
2024-03-29,8822884.888974983,8714855.05022231
2024-03-30,8945105.01064257,8657464.599057067
2024-03-31,7451382.887238195,7318646.777892318
2024-04-01,3678956.474198032,3928214.5632185475
2024-04-02,4558640.335967039,4700151.642985243
2024-04-03,4544587.387319192,4694385.061310972
2024-04-04,3444800.8619028553,3742010.92709913
2024-04-05,3810168.105620651,3996726.8542992445
2024-04-06,4635951.453896234,4802709.970364491
2024-04-07,4854740.462735706,4981995.196248402
2024-04-08,5388675.427801322,5554118.629152929
2024-04-09,5446550.515244195,5563361.697477654
2024-04-10,6086169.829562751,6147298.357836647
2024-04-11,5850252.761972662,5950044.942231129
2024-04-12,5910448.11615976,5734262.485065272
2024-04-13,6093793.2641827455,5893837.808852418
2024-04-14,5550397.480171617,5411891.518718338
2024-04-15,5006765.816435014,4869859.688872747
2024-04-16,5611081.066440681,5345065.325596068
2024-04-17,6143848.050360514,5847773.102167563
2024-04-18,4402978.223487214,4388369.423245242
2024-04-19,5712019.240089755,5465932.074970364
2024-04-20,5756975.647090334,5436751.889060708
2024-04-21,6053925.216531783,5711131.959951885
2024-04-22,6074634.837191785,5730463.496176095
2024-04-23,6734396.769422398,6333920.8754018275
2024-04-24,6583368.882770482,6187556.128710169
2024-04-25,6728525.97651061,6327788.625841878
2024-04-26,8295998.4425916625,7491043.670105014
2024-04-27,7411562.411897977,6755966.1225351915
2024-04-28,6712709.481781563,6257729.658948129
2024-04-29,5765795.676421688,5459473.854613094
2024-04-30,6706829.3193516,6267099.12693653
2024-05-01,3664166.9877315564,3834142.818715957
2024-05-02,5092473.009968943,4927158.368280695
2024-05-03,4006379.096571937,3962631.622461074
2024-05-04,4776104.386016668,4601132.388002152
2024-05-05,3836630.71425904,3793693.6217011455
2024-05-06,4427055.02728346,4389629.456578852
2024-05-07,4979187.216503473,4783607.068819534
2024-05-08,5707122.709440334,5433008.574639497
2024-05-09,6001407.181265725,5655590.795037634
2024-05-10,4766413.210239308,4683337.888648883
2024-05-11,5525125.849519221,5274612.810387548
2024-05-12,5612717.55766096,5271629.822257073
2024-05-13,5646221.340424388,5347277.692689288
2024-05-14,5471541.336846948,5192343.7889707275
2024-05-15,7275264.2585939625,6738704.351204585
2024-05-16,6982213.300069972,6441571.211221106
2024-05-17,3744720.614181008,3785299.000985213
2024-05-18,5248276.2398172775,5006635.358529149
2024-05-19,6113505.500415013,5734940.313138626
2024-05-20,5091688.030856676,5008461.580310737
2024-05-21,5736330.156073047,5404326.456429145
2024-05-22,7717232.344325165,7179828.951424722
2024-05-23,7406402.272592296,6812891.35590286
2024-05-24,4990634.368436381,4772920.205015583
2024-05-25,4575516.911556426,4464879.603329958
2024-05-26,6419364.841866221,6006276.235672799
2024-05-27,9000520.636840124,8284424.796548628
2024-05-28,9249814.526462063,8157336.262938458
2024-05-29,9314352.505909579,8521788.635220801
2024-05-30,9354228.14323902,8384711.912168708
2024-05-31,7683363.471611565,6964929.499698969
2024-06-01,4576378.0851636585,4497533.712679704
2024-06-02,4537331.08689262,4521666.089298135
2024-06-03,4775484.994075886,4720971.454736852
2024-06-04,5055475.652841837,4982070.239984063
2024-06-05,5215250.756054852,5162994.797092257
2024-06-06,4234751.972099807,4307853.392865421
2024-06-07,4734102.570693014,4681883.085257986
2024-06-08,5638256.503260414,5211619.439739478
2024-06-09,5760172.924879689,5526332.197510183
2024-06-10,5627891.677159647,5513452.58522797
2024-06-11,6109089.4530364685,5767211.55253315
2024-06-12,6365548.905928846,6144627.632044898
2024-06-13,5594676.514788314,5502734.411426421
2024-06-14,6119864.672872102,5828021.169332388
2024-06-15,5993003.172455822,5540855.041690422
2024-06-16,5160088.628678846,5032133.152817873
2024-06-17,4906794.262717592,4879628.731611148
2024-06-18,5666809.02095605,5449697.806956347
2024-06-19,6576938.953108345,6262751.764731313
2024-06-20,4873555.719366081,4833310.300289985
2024-06-21,5635450.939822503,5571727.637610269
2024-06-22,5009172.1885135565,5159665.21052746
2024-06-23,4754540.360201621,5042609.059408949
2024-06-24,5055716.996376175,5470083.782971344
2024-06-25,6987022.541755633,7235365.620827104
2024-06-26,8390195.119578142,8757979.297716267
2024-06-27,6804058.210364863,7125907.322818338
2024-06-28,6377222.970676271,6652977.943116537
2024-06-29,5931734.5556945745,6260786.3045425
2024-06-30,4982779.452017244,5324055.196001973
2024-07-01,3164254.245375657,3695486.531593913
