Date,Revenue,COGS
2023-02-22,3698188.912595608,2998384.787694588
2023-02-23,3105212.4054383202,2517616.557476517
2023-02-24,3301399.7316236226,2676679.5767746903
2023-02-25,7070654.2400449235,5732682.297594997
2023-02-26,6338990.002291288,5139470.059921365
2023-02-27,6736967.672236613,5462138.863384052
2023-02-28,5083362.005557164,4121443.1355562094
2023-03-01,5856108.911836865,4883842.480832538
2023-03-02,1248854.994614528,1041512.5754867841
2023-03-03,1419358.5329716331,1183708.09068247
2023-03-04,2150555.7525953623,1793507.5491329255
2023-03-05,2699125.5566313416,2251000.494190285
2023-03-06,3451287.8002484017,2878284.237228301
2023-03-07,4236773.906471655,3533359.2147313366
2023-03-08,4641349.055621533,3870764.363756744
2023-03-09,3975640.3316634265,3315580.606952668
2023-03-10,3924985.770887399,3273336.0210868157
2023-03-11,4184266.2898000698,3489569.22845741
2023-03-12,4515792.931000132,3766053.8222715515
2023-03-13,5281367.879682648,4404523.412391261
2023-03-14,5180385.277181866,4320306.549053648
2023-03-15,5069018.9763323935,4227429.9514339445
2023-03-16,5856686.6200933745,4884324.274488896
2023-03-17,4964161.6923046345,4139981.7045059577
2023-03-18,4837962.196742705,4034734.6083942046
2023-03-19,4709056.467770373,3927230.5840231334
2023-03-20,4526353.464396066,3774861.0323825288
2023-03-21,5188888.634014126,4327398.1274297135
2023-03-22,5945912.989105186,4958736.744945092
2023-03-23,5665758.678638892,4725095.338468165
2023-03-24,4623291.324064922,3855704.68542573
2023-03-25,4850411.516403331,4045117.017111559
2023-03-26,5797123.545220263,4834650.219628625
2023-03-27,5445077.242368075,4541052.761833009
2023-03-28,5504792.132058192,4590853.426301072
2023-03-29,13057631.696047457,10889725.129141944
2023-03-30,10354787.702554166,8635623.555347081
2023-03-31,9307234.89366209,7761991.765705752
2023-04-01,9296463.611648208,8017392.836417999
2023-04-02,7343415.279949652,6333058.1950046085
2023-04-03,2214404.262448037,1909731.4433027443
2023-04-04,3384159.7449324247,2918544.0001421166
2023-04-05,3290428.983085751,2837709.354843237
2023-04-06,2184525.812272975,1883963.8737834417
2023-04-07,2822053.525315634,2433776.1823221245
2023-04-08,3951268.8218275607,3407626.348065229
2023-04-09,4202962.345634902,3624690.162763259
2023-04-10,4695956.734271598,4049855.0259804623
2023-04-11,4822389.026758354,4158891.902627313
2023-04-12,5482500.262040669,4728180.538615763
2023-04-13,5237329.997857551,4516742.469057618
2023-04-14,5504553.256708986,4747199.332090499
2023-04-15,5773321.186744594,4978988.339926387
2023-04-16,5013423.172417389,4323642.269530157
2023-04-17,4128044.1726631355,3560079.7422428397
2023-04-18,4964497.766369876,4281448.354042478
2023-04-19,5466610.453248363,4714476.957931182
2023-04-20,3281966.739729087,2830411.404557847
2023-04-21,5169471.365276379,4458220.289283394
2023-04-22,5282001.673179598,4555267.911062147
2023-04-23,5630441.12648085,4855766.691407245
2023-04-24,5465858.736075502,4713828.66712637
2023-04-25,6379162.387514804,5501473.782345151
2023-04-26,6012833.200437743,5185546.659631255
2023-04-27,6270123.865261917,5407437.522566912
2023-04-28,8500300.876366345,7330771.592349034
2023-04-29,7393671.188047829,6376399.553009727
2023-04-30,6370973.157374154,5494411.282258219
2023-05-01,4812313.746765463,3883278.627050494
2023-05-02,6173586.093765969,4981752.269641853
2023-05-03,2010512.4548588942,1622375.5258309995
2023-05-04,3988322.246382388,3218361.759471034
2023-05-05,2839657.0011905744,2291450.624616784
2023-05-06,4060099.522526638,3276282.164711905
2023-05-07,2768199.3694220553,2233788.1552125714
2023-05-08,3348725.861600799,2702241.842595183
2023-05-09,4114145.866535679,3319894.6604062254
2023-05-10,4875500.527041616,3934266.9636948877
2023-05-11,5330547.177703432,4301465.161030558
2023-05-12,3901778.0438091764,3148525.2380319303
2023-05-13,4942145.90835973,3988046.2055488112
2023-05-14,4996296.280901128,4031742.64667927
2023-05-15,4848857.088338696,3912767.140218972
2023-05-16,4664218.342310632,3763773.5928514274
2023-05-17,6834494.993277751,5515070.240779251
2023-05-18,6532521.0121638095,5271393.463143274
2023-05-19,2497014.7161703994,2014956.7108446576
2023-05-20,4523103.9297512835,3649901.8440219117
2023-05-21,5607711.800559738,4525122.11956445
2023-05-22,4090241.587911016,3300605.191937839
2023-05-23,4982287.486513562,4020438.3023038544
2023-05-24,7372564.027614317,5949263.040931007
2023-05-25,7047628.574113133,5687057.588803073
2023-05-26,4096404.841075856,3305578.6060890276
2023-05-27,3615626.077990549,2917615.9766191966
2023-05-28,5974637.245180988,4821211.238395575
2023-05-29,9149601.005861772,7383236.401821072
2023-05-30,9547350.185367437,7704198.6185384225
2023-05-31,9390563.878894208,7577680.493374429
2023-06-01,9336815.938419987,7621788.845942435
2023-06-02,7385535.082439065,6028927.771941962
2023-06-03,3363266.6975583993,2745487.1950403
2023-06-04,3303322.8576216134,2696554.101186201
2023-06-05,3477552.941144775,2838780.842720229
2023-06-06,4119465.73271055,3362784.2917645215
2023-06-07,4134674.242091389,3375199.235780426
2023-06-08,2937200.236040188,2397682.4803016265
2023-06-09,3778877.943915624,3084757.1541597666
2023-06-10,5005823.100849282,4086331.6709304745
2023-06-11,5115823.7973080445,4176126.959479043
2023-06-12,4733950.980043339,3864398.2075797864
2023-06-13,5432048.722881857,4434266.310885741
2023-06-14,5573560.240475948,4549784.375447004
2023-06-15,4647277.695063115,3793645.4497809377
2023-06-16,5511375.458178676,4499021.965303476
2023-06-17,5403047.360186172,4410592.045036552
2023-06-18,4256115.228549082,3474333.4119415684
2023-06-19,3726714.0273767677,3042174.933426409
2023-06-20,4790783.171364379,3910791.214013463
2023-06-21,5811855.313235152,4744308.369448592
2023-06-22,3675016.7588792485,2999973.644785952
2023-06-23,4860820.739648491,3967963.976148379
2023-06-24,4094270.0692755072,3342216.677729728
2023-06-25,3716472.6449051388,3033814.7327751257
2023-06-26,3904394.7942894707,3187218.5217680368
2023-06-27,6503860.646832816,5309203.143827094
2023-06-28,8148099.270892758,6651420.842835148
2023-06-29,6172404.344890512,5038630.181724909
2023-06-30,5775716.848556614,4714807.975651285
2023-07-01,5149641.963665017,4962170.290381502
2023-07-02,3910862.731280002,3768488.5651946
2023-07-03,1355360.3839741484,1306018.7635510883
2023-07-04,1210352.3368671576,1166289.7050461273
2023-07-05,2246454.7287912737,2164672.999122745
2023-07-06,2442776.7784305676,2353847.9842849323
2023-07-07,2109592.432025457,2032793.146566671
2023-07-08,2230341.341643954,2149146.2165728104
2023-07-09,2523354.558883724,2431492.3469514516
2023-07-10,3460000.7169292653,3334040.0912116584
2023-07-11,3672850.753846621,3539141.3656206876
2023-07-12,3736770.4664970473,3600734.0940708667
2023-07-13,3845115.5324897086,3705134.879867551
2023-07-14,3669601.2079870333,3536010.1188203366
2023-07-15,3432403.4478354864,3307447.495112929
2023-07-16,3632329.599398459,3500095.3755978146
2023-07-17,3706866.6596475933,3571918.929256562
2023-07-18,3478771.3624329977,3352127.39516543
2023-07-19,3853677.1165901874,3713384.7812319095
2023-07-20,4032884.3081991216,3886067.971305899
2023-07-21,3108130.677169259,2994979.8090226813
2023-07-22,4699264.126096031,4528188.36682258
2023-07-23,4299591.315926143,4143065.5644041332
2023-07-24,2931710.6674341345,2824982.3340305737
2023-07-25,3561906.6343361563,3432236.1443234086
2023-07-26,4726942.523090099,4554859.137376811
2023-07-27,5449970.22820059,5251565.165239874
2023-07-28,3618009.190435631,3486296.298224505
2023-07-29,3008328.2646860234,2898810.6831636378
2023-07-30,5184512.291824204,4995771.171302595
2023-07-31,4577679.534058685,4411030.037246889
2023-08-01,5035702.033260965,4980724.822018286
2023-08-02,5703354.4848140795,5641088.186643046
2023-08-03,4872862.479646386,4819663.067105576
2023-08-04,2371695.1566483486,2345802.2057213336
2023-08-05,2607766.8830763097,2579296.6221562633
2023-08-06,2614778.278308493,2586231.4705724833
2023-08-07,3425532.9666297245,3388134.7551626316
2023-08-08,2790677.203338194,2760210.021383288
2023-08-09,3323489.1295493813,3287204.980342153
2023-08-10,4120704.18364073,4075716.4494824596
2023-08-11,3126359.356000422,3092227.3685237807
2023-08-12,2006582.59649069,1984675.7571752362
2023-08-13,2868044.252372308,2836732.416669051
2023-08-14,4339286.937354098,4291912.828834212
2023-08-15,3521445.759465552,3483000.4213341367
2023-08-16,3903752.6121182856,3861133.443911344
2023-08-17,4678788.404050392,4627707.792697638
2023-08-18,2255419.1374771115,2230795.6284722383
2023-08-19,2780156.213345138,2749803.894161204
2023-08-20,2507619.2340320423,2480242.3337637177
2023-08-21,4198481.234735483,4152644.3706367146
2023-08-22,2716472.639631467,2686815.5850326135
2023-08-23,3693016.554752573,3652698.094702254
2023-08-24,3939172.443299087,3896166.5795473843
2023-08-25,3974579.310165162,3931186.892406435
2023-08-26,2655289.406720871,2626300.319269005
2023-08-27,7908369.106810276,7822029.590274459
2023-08-28,8891991.134039268,8794912.936855402
2023-08-29,7373000.799414795,7292506.159389524
2023-08-30,8554128.99148242,8460739.399831519
2023-08-31,7048205.0150966635,6971256.328808775
2023-09-01,2133973.1940755527,1938294.1615156564
2023-09-02,1618389.8664483242,1469988.3006505226
2023-09-03,2035275.563260187,1848646.811635179
2023-09-04,2483654.821622288,2255911.0176902483
2023-09-05,1615386.6313537422,1467260.4533347043
2023-09-06,2120584.5671967054,1926133.2321365864
2023-09-07,3518377.063553444,3195752.289311462
2023-09-08,2137366.267011156,1941376.0996950746
2023-09-09,3367975.1437725485,3059141.780893925
2023-09-10,4008389.783165817,3640832.2913142634
2023-09-11,3830808.659796668,3479534.831919079
2023-09-12,2827486.6610222887,2568214.4939955906
2023-09-13,2383358.0941734663,2164811.20360969
2023-09-14,3537156.994915821,3212810.156492933
2023-09-15,2868629.1268892935,2605584.317385017
2023-09-16,2030451.6830568647,1844265.2669841454
2023-09-17,2641735.6194069176,2399496.2737020613
2023-09-18,3176610.8678949885,2885325.043323878
2023-09-19,2033247.2760345195,1846804.5123512412
2023-09-20,2536884.2680110694,2304259.48122415
2023-09-21,3483486.6384634697,3164061.2130446895
2023-09-22,2954113.395800338,2683229.9315809775
2023-09-23,3248268.6502906103,2950412.018938285
2023-09-24,3410836.5925398176,3098072.9615340317
2023-09-25,5837742.9637909485,5302439.193968847
2023-09-26,4777321.883763114,4339255.591722854
2023-09-27,4774480.960543135,4336675.172762631
2023-09-28,4881529.04553766,4433907.264863116
2023-09-29,2861248.798212846,2598880.74302741
2023-09-30,1648320.5776152776,1497174.4540970514
2023-10-01,1446484.2419394304,1180382.9478483538
2023-10-02,2443787.7706831605,1994218.3461377348
2023-10-03,3086224.7870997945,2518469.9606786706
2023-10-04,1712884.1097984372,1397774.78124172
2023-10-05,2272700.9278817875,1854605.3548664418
2023-10-06,1577209.0347329793,1287059.060729904
2023-10-07,2397213.526100922,1956212.094482976
2023-10-08,2025142.3587988133,1652588.6960831534
2023-10-09,2642701.6739353663,2156539.2153744786
2023-10-10,2545943.1165708825,2077580.767117684
2023-10-11,2216277.796577756,1808562.0589047866
2023-10-12,2726116.508500732,2224608.7079162938
2023-10-13,2162011.070433163,1764278.4667857678
2023-10-14,2227815.644166487,1817977.3557699297
2023-10-15,2128516.3054116396,1736945.538899472
2023-10-16,2811920.3881430915,2294627.746805564
2023-10-17,3555874.5046728617,2901720.950915353
2023-10-18,2606673.3610727866,2127138.821709827
2023-10-19,2905925.419263953,2371339.2190288925
2023-10-20,2985749.5984569867,2436478.6081860913
2023-10-21,2699543.184759468,2202923.924008945
2023-10-22,2211141.7747033327,1804370.8811065296
2023-10-23,3003836.398788487,2451238.0850427602
2023-10-24,3368227.510532323,2748594.2830426954
2023-10-25,2630421.9445578707,2146518.5163989034
2023-10-26,2796900.3099179976,2282370.825023632
2023-10-27,4721671.3067398695,3853052.8948921477
2023-10-28,4067541.7008533613,3319259.708568912
2023-10-29,3510993.6956648068,2865096.603340217
2023-10-30,5193342.380789035,4237953.3844090365
2023-10-31,3392662.787750141,2768534.3444119003
2023-11-01,1500907.1566750275,1277165.9055926106
2023-11-02,1406023.927809083,1196426.984213503
2023-11-03,1194450.7637442725,1016393.1756729834
2023-11-04,2047958.07236382,1742667.569059073
2023-11-05,2475914.9350786614,2106828.6110615632
2023-11-06,1857006.860188699,1580181.584008601
2023-11-07,1997820.0991563597,1700003.697632182
2023-11-08,948053.0503548039,806726.1370707115
2023-11-09,2332229.606947575,1984562.5525603557
2023-11-10,1773896.3617900661,1509460.424155723
2023-11-11,1518749.2275290454,1292348.2468044416
2023-11-12,3256277.4454315724,2770861.951027302
2023-11-13,1858001.2881741195,1581027.771937613
2023-11-14,1735098.9901787625,1476446.6031287557
2023-11-15,1611403.2895798872,1371190.3047823282
2023-11-16,1729680.6019408503,1471835.9377122114
2023-11-17,2318755.9382014493,1973097.4127818753
2023-11-18,1678366.8685638704,1428171.5774842736
2023-11-19,2083428.448671329,1772850.3522359135
2023-11-20,1513894.4617524035,1288217.18426537
2023-11-21,956833.7381030505,814197.8817218321
2023-11-22,1189856.8319052754,1012484.0643789968
2023-11-23,1939784.6938228484,1650619.6696597864
2023-11-24,1713536.878745662,1458098.7703181303
2023-11-25,2282930.344156346,1942612.3644172784
2023-11-26,3519900.1910969685,2995186.2746239915
2023-11-27,2360623.867382513,2008724.061272431
2023-11-28,2869564.4752813047,2441796.5464619
2023-11-29,1477763.1184751214,1257471.9649146711
2023-11-30,1871129.5633519425,1592199.0062020277
2023-12-01,807893.2980818966,808751.1326005346
2023-12-02,845264.5389992198,846162.0549219977
2023-12-03,745122.3179206338,745913.5011702504
2023-12-04,1802594.9920361524,1804509.0173300419
2023-12-05,1610657.3480316666,1612367.5707481068
2023-12-06,852569.8181997571,853475.0909892914
2023-12-07,917606.2002114884,918580.529711345
2023-12-08,1484019.1068635571,1485594.8629927493
2023-12-09,1793176.5071055256,1795080.5316957256
2023-12-10,1593523.7052027192,1595215.7351327066
2023-12-11,2223991.2498256974,2226352.7206632188
2023-12-12,1853032.5575477765,1855000.138286221
2023-12-13,1864173.7935531896,1866153.2042410204
2023-12-14,1675849.2345312894,1677628.6790752993
2023-12-15,1662250.5319228023,1664015.5371385815
2023-12-16,1460384.9031759633,1461935.5641152437
2023-12-17,2468798.7038481506,2471420.1153052794
2023-12-18,2524191.7665160685,2526871.995246917
2023-12-19,2273028.007673318,2275441.546554557
2023-12-20,2013500.5275369445,2015638.495830428
2023-12-21,2009269.6750139354,2011403.1509179585
2023-12-22,1683576.7623596655,1685364.4121210359
2023-12-23,1559834.5988231488,1561490.8571005885
2023-12-24,1274868.2397729426,1276221.9160385942
2023-12-25,2367254.845209982,2369768.4357119147
2023-12-26,2355729.995580393,2358231.348805624
2023-12-27,3867682.591395438,3871789.360992254
2023-12-28,3458583.468360945,3462255.849716001
2023-12-29,3235099.799947837,3238534.8826329177
2023-12-30,2672530.094864756,2675367.831695742
2023-12-31,1274868.2397729426,1276221.9160385942
2024-01-01,2367254.845209982,1909771.8347686592
2024-01-02,2355729.995580393,1900474.2159393772
2024-01-03,3867682.591395438,3120234.9395621894
2024-01-04,3458583.468360945,2790196.125033739
2024-01-05,3235099.799947837,2609901.7151058237
2024-01-06,2672530.094864756,2156051.2223987407
2024-01-07,1913790.087670555,1543941.2509760729
2024-01-08,2881210.399947045,2324403.0878193546
2024-01-09,1840132.3466470172,1484518.2110342288
2024-01-10,1991218.3695406623,1606406.1572067086
2024-01-11,1315690.646316427,1061427.3088036727
2024-01-12,1736866.9481330155,1401209.3311359563
2024-01-13,1639594.09102021,1322734.906137986
2024-01-14,2315116.1059086355,1867709.1493676605
2024-01-15,1818787.039826633,1467297.984047451
2024-01-16,2087305.3395149182,1683923.8732719673
2024-01-17,2266357.9462499814,1828373.7308681828
2024-01-18,1400991.0933566338,1130243.0476668505
2024-01-19,1773003.3268577997,1430362.1865789471
2024-01-20,1972228.6764631886,1591086.3106495696
2024-01-21,2002221.9662427506,1615283.2576614073
2024-01-22,2148651.5571884257,1733414.6490198823
2024-01-23,2771379.4283490754,2235797.462376238
2024-01-24,2555824.7280940353,2061899.7106271817
2024-01-25,1799404.256614651,1451661.0138528093
2024-01-26,3131529.6391045083,2526346.96961601
2024-01-27,4371118.89443424,3526379.8352370276
2024-01-28,4377475.502054275,3531507.9988658754
2024-01-29,3543687.2637932487,2858853.2161269924
2024-01-30,4118610.132797797,3322669.5663653146
2024-01-31,3445658.226015142,2779768.745894767
2024-02-01,1185314.3984514216,961018.6891338864
2024-02-02,1273174.6023322663,1032253.205538072
2024-02-03,1486866.4561668732,1205508.390423216
2024-02-04,1525823.9415509761,1237093.9947022966
2024-02-05,1992952.5933610934,1615828.4175743535
2024-02-06,2606345.74297061,2113149.871976312
2024-02-07,2341615.5689433333,1898514.2907750213
2024-02-08,1886283.221120905,1529343.9705660925
2024-02-09,2095236.8646485552,1698757.5513468897
2024-02-10,2785393.6507023247,2258316.745681128
2024-02-11,2771277.9567922857,2246872.148639732
2024-02-12,2778637.403501587,2252838.975532718
2024-02-13,3265157.4178496087,2647295.3552383743
2024-02-14,3576488.5276953266,2899713.6296315813
2024-02-15,2652303.6330778715,2150411.202273102
2024-02-16,2487527.798498887,2016815.7133843137
2024-02-17,2800655.6098443996,2270690.701475045
2024-02-18,3672303.639578498,2977397.7557516065
2024-02-19,3624489.867444787,2938631.7298950762
2024-02-20,4089049.880288606,3315283.574460926
2024-02-21,3698188.912595608,2998384.787694588
2024-02-22,3105212.4054383202,2517616.557476517
2024-02-23,3301399.7316236226,2676679.5767746903
2024-02-24,7070654.2400449235,5732682.297594997
2024-02-25,6338990.002291288,5139470.059921365
2024-02-26,6736967.672236613,5462138.863384052
2024-02-27,5083362.005557164,4121443.1355562094
2024-02-28,5856108.911836865,4747964.014637237
2024-02-29,1248854.994614528,1012535.5698123225
2024-03-01,1419358.5329716331,1183708.09068247
2024-03-02,2150555.7525953623,1793507.5491329255
2024-03-03,2699125.5566313416,2251000.494190285
2024-03-04,3451287.8002484017,2878284.237228301
2024-03-05,4236773.906471655,3533359.2147313366
2024-03-06,4641349.055621533,3870764.363756744
2024-03-07,3975640.3316634265,3315580.606952668
2024-03-08,3924985.770887399,3273336.0210868157
2024-03-09,4184266.2898000698,3489569.22845741
2024-03-10,4515792.931000132,3766053.8222715515
2024-03-11,5281367.879682648,4404523.412391261
2024-03-12,5180385.277181866,4320306.549053648
2024-03-13,5069018.9763323935,4227429.9514339445
2024-03-14,5856686.6200933745,4884324.274488896
2024-03-15,4964161.6923046345,4139981.7045059577
2024-03-16,4837962.196742705,4034734.6083942046
2024-03-17,4709056.467770373,3927230.5840231334
2024-03-18,4526353.464396066,3774861.0323825288
2024-03-19,5188888.634014126,4327398.1274297135
2024-03-20,5945912.989105186,4958736.744945092
2024-03-21,5665758.678638892,4725095.338468165
2024-03-22,4623291.324064922,3855704.68542573
2024-03-23,4850411.516403331,4045117.017111559
2024-03-24,5797123.545220263,4834650.219628625
2024-03-25,5445077.242368075,4541052.761833009
2024-03-26,5504792.132058192,4590853.426301072
2024-03-27,13057631.696047457,10889725.129141944
2024-03-28,10354787.702554166,8635623.555347081
2024-03-29,9307234.89366209,7761991.765705752
2024-03-30,9296463.611648208,7753008.79673021
2024-03-31,7343415.279949652,6124217.298302178
2024-04-01,2214404.262448037,1909731.4433027443
2024-04-02,3384159.7449324247,2918544.0001421166
2024-04-03,3290428.983085751,2837709.354843237
2024-04-04,2184525.812272975,1883963.8737834417
2024-04-05,2822053.525315634,2433776.1823221245
2024-04-06,3951268.8218275607,3407626.348065229
2024-04-07,4202962.345634902,3624690.162763259
2024-04-08,4695956.734271598,4049855.0259804623
2024-04-09,4822389.026758354,4158891.902627313
2024-04-10,5482500.262040669,4728180.538615763
2024-04-11,5237329.997857551,4516742.469057618
2024-04-12,5504553.256708986,4747199.332090499
2024-04-13,5773321.186744594,4978988.339926387
2024-04-14,5013423.172417389,4323642.269530157
2024-04-15,4128044.1726631355,3560079.7422428397
2024-04-16,4964497.766369876,4281448.354042478
2024-04-17,5466610.453248363,4714476.957931182
2024-04-18,3281966.739729087,2830411.404557847
2024-04-19,5169471.365276379,4458220.289283394
2024-04-20,5282001.673179598,4555267.911062147
2024-04-21,5630441.12648085,4855766.691407245
2024-04-22,5465858.736075502,4713828.66712637
2024-04-23,6379162.387514804,5501473.782345151
2024-04-24,6012833.200437743,5185546.659631255
2024-04-25,6270123.865261917,5407437.522566912
2024-04-26,8500300.876366345,7330771.592349034
2024-04-27,7393671.188047829,6376399.553009727
2024-04-28,6370973.157374154,5494411.282258219
2024-04-29,4812313.746765463,4150202.8482713425
2024-04-30,6173586.093765969,5324182.075122833
2024-05-01,2010512.4548588942,1622375.5258309995
2024-05-02,3988322.246382388,3218361.759471034
2024-05-03,2839657.0011905744,2291450.624616784
2024-05-04,4060099.522526638,3276282.164711905
2024-05-05,2768199.3694220553,2233788.1552125714
2024-05-06,3348725.861600799,2702241.842595183
2024-05-07,4114145.866535679,3319894.6604062254
2024-05-08,4875500.527041616,3934266.9636948877
2024-05-09,5330547.177703432,4301465.161030558
2024-05-10,3901778.0438091764,3148525.2380319303
2024-05-11,4942145.90835973,3988046.2055488112
2024-05-12,4996296.280901128,4031742.64667927
2024-05-13,4848857.088338696,3912767.140218972
2024-05-14,4664218.342310632,3763773.5928514274
2024-05-15,6834494.993277751,5515070.240779251
2024-05-16,6532521.0121638095,5271393.463143274
2024-05-17,2497014.7161703994,2014956.7108446576
2024-05-18,4523103.9297512835,3649901.8440219117
2024-05-19,5607711.800559738,4525122.11956445
2024-05-20,4090241.587911016,3300605.191937839
2024-05-21,4982287.486513562,4020438.3023038544
2024-05-22,7372564.027614317,5949263.040931007
2024-05-23,7047628.574113133,5687057.588803073
2024-05-24,4096404.841075856,3305578.6060890276
2024-05-25,3615626.077990549,2917615.9766191966
2024-05-26,5974637.245180988,4821211.238395575
2024-05-27,9149601.005861772,7383236.401821072
2024-05-28,9547350.185367437,7704198.6185384225
2024-05-29,9390563.878894208,7577680.493374429
2024-05-30,9336815.938419987,7534308.793299426
2024-05-31,7385535.082439065,5959729.985237184
2024-06-01,3363266.6975583993,2745487.1950403
2024-06-02,3303322.8576216134,2696554.101186201
2024-06-03,3477552.941144775,2838780.842720229
2024-06-04,4119465.73271055,3362784.2917645215
2024-06-05,4134674.242091389,3375199.235780426
2024-06-06,2937200.236040188,2397682.4803016265
2024-06-07,3778877.943915624,3084757.1541597666
2024-06-08,5005823.100849282,4086331.6709304745
2024-06-09,5115823.7973080445,4176126.959479043
2024-06-10,4733950.980043339,3864398.2075797864
2024-06-11,5432048.722881857,4434266.310885741
2024-06-12,5573560.240475948,4549784.375447004
2024-06-13,4647277.695063115,3793645.4497809377
2024-06-14,5511375.458178676,4499021.965303476
2024-06-15,5403047.360186172,4410592.045036552
2024-06-16,4256115.228549082,3474333.4119415684
2024-06-17,3726714.0273767677,3042174.933426409
2024-06-18,4790783.171364379,3910791.214013463
2024-06-19,5811855.313235152,4744308.369448592
2024-06-20,3675016.7588792485,2999973.644785952
2024-06-21,4860820.739648491,3967963.976148379
2024-06-22,4094270.0692755072,3342216.677729728
2024-06-23,3716472.6449051388,3033814.7327751257
2024-06-24,3904394.7942894707,3187218.5217680368
2024-06-25,6503860.646832816,5309203.143827094
2024-06-26,8148099.270892758,6651420.842835148
2024-06-27,6172404.344890512,5038630.181724909
2024-06-28,5775716.848556614,4714807.975651285
2024-06-29,5149641.963665017,4203733.25747504
2024-06-30,3910862.731280002,3192498.3998695035
2024-07-01,1355360.3839741484,1306018.7635510883
